South Carolina State Bulldogs,S Carolina St,Greg Mortimer,G,75,175,FR,"Savannah, GA",GA
South Carolina State Bulldogs,S Carolina St,Devin Joint,G-F,76,195,SO,"Darlington, SC",SC
South Carolina State Bulldogs,S Carolina St,Chasen Campbell,F,80,250,SR,"Charlotte, NC",NC
South Carolina State Bulldogs,S Carolina St,Matthew Hezekiah,F,83,225,SR,"Jacksonville, FL",FL
South Carolina State Bulldogs,S Carolina St,Darrion Eastmon,G,74,180,JR,"Fayetteville, NC",NC
South Carolina State Bulldogs,S Carolina St,Darryl Palmer,F,79,210,SO,"Summerville, SC",SC
South Carolina State Bulldogs,S Carolina St,Karon Wright,G,72,185,FR,"Jackson, SC",SC
South Carolina State Bulldogs,S Carolina St,Luka Radovic,F,81,220,JR,--,--
South Carolina State Bulldogs,S Carolina St,Adama Adams,NA,73,180,SR,"Dakar, Senegal",Senegal
South Carolina State Bulldogs,S Carolina St,Jalen White,G,73,185,FR,"Charlotte, NC",NC
Bradley Braves,Bradley,Anthony Fields,G,72,160,SO,"Detroit, MI",MI
Bradley Braves,Bradley,Auston Barnes,F,80,215,JR,"Lansing, MI",MI
Bradley Braves,Bradley,Mason Alwan,G,74,200,SR,"Peoria, IL",IL
Bradley Braves,Bradley,Darrion Harris,G,70,155,SO,--,--
Bradley Braves,Bradley,Jordan Swopshire,G,78,205,FR,--,--
Bradley Braves,Bradley,Tyshon Pickett,F,78,230,SR,"Passaic, NJ",NJ
Bradley Braves,Bradley,Mike Shaw,F,80,230,JR,"Chicago, IL",IL
Bradley Braves,Bradley,Xzavier Taylor,F-C,81,225,FR,"Chicago, IL",IL
Bradley Braves,Bradley,Omari Grier,G,76,180,SO,"Erial, NJ",NJ
Bradley Braves,Bradley,"Walt Lemon, Jr.",G,75,180,SR,"Chicago, IL",IL
Bradley Braves,Bradley,Stefan Zecevic,G,78,200,FR,--,--
Bradley Braves,Bradley,Chris Blake,F,79,215,JR,"San Antonio, TX",TX
Bradley Braves,Bradley,Jordan Prosser,C,80,245,SR,"Goodfield, IL",IL
Bradley Braves,Bradley,Nate Wells,C,85,260,SO,"Davenport, IA",IA
Bradley Braves,Bradley,Ka'Darryl Bell,G,73,195,SO,"Chicago, IL",IL
Drake Bulldogs,Drake,Karl Madison,G,70,175,JR,"Springfield, IL",IL
Drake Bulldogs,Drake,"Gary Ricks, Jr.",G,73,182,SR,"Los Angeles, CA",CA
Drake Bulldogs,Drake,Blake Danielak,F,79,190,FR,"Georgetown, TX",TX
Drake Bulldogs,Drake,Trevor Berkeley,F,78,200,JR,"Tucker, GA",GA
Drake Bulldogs,Drake,Jacob Enevold Jensen,C,83,240,FR,--,--
Drake Bulldogs,Drake,Jordan Daniels,G,69,153,SO,"Fontana, CA",CA
Drake Bulldogs,Drake,A.J. Rutter,G,72,165,FR,"Ames, IA",IA
Drake Bulldogs,Drake,Robert Puleikis,C,82,221,SO,"Detroit, MI",MI
Drake Bulldogs,Drake,Mitch McLaughlin,G,72,181,SO,"Cedar Rapids, IA",IA
Drake Bulldogs,Drake,Addison Joseph,G,75,175,FR,--,--
Drake Bulldogs,Drake,Chris Caird,G-F,78,215,JR,--,--
Drake Bulldogs,Drake,Aaron Hawley,G-F,80,197,SR,"Rogers, AR",AR
Drake Bulldogs,Drake,Spencer Mocarski,G,70,165,FR,--,--
Drake Bulldogs,Drake,Daddy Ugbede,F,78,216,SO,"Gardena, CA",CA
Drake Bulldogs,Drake,Seth VanDeest,C,83,269,SR,"Bettendorf, IA",IA
Drake Bulldogs,Drake,Richard Carter,NA,71,177,SR,"Detroit, MI",MI
Evansville Aces,Evansville,Christian Benzon,G,76,195,FR,"Copenhagen, Denmark",Denmark
Evansville Aces,Evansville,Jaylon Brown,G,72,185,FR,"Fishers, IN",IN
Evansville Aces,Evansville,Duane Gibson,G,75,195,FR,"Cleveland, OH",OH
Evansville Aces,Evansville,Mislav Brzoja,G,76,205,SO,"Zagreb, Croatia",Croatia
Evansville Aces,Evansville,Jaylon Moore,F-C,79,230,JR,"Olive Branch, MS",MS
Evansville Aces,Evansville,Adam Wing,G,76,205,SO,"Morehead, KY",KY
Evansville Aces,Evansville,Tyler Ptacek,G,75,175,FR,"Parma, OH",OH
Evansville Aces,Evansville,Mike Leazer,G,75,180,SO,"Mount Prospect, IL",IL
Evansville Aces,Evansville,Rokas Cesnulevicius,F-C,80,210,JR,--,--
Evansville Aces,Evansville,D.J. Balentine,G,74,205,SO,"Kokomo, IN",IN
Evansville Aces,Evansville,David Howard,F-C,80,245,FR,"Nashville, TN",TN
Evansville Aces,Evansville,Blake Simmons,G-F,77,210,FR,"Newburgh, IN",IN
Evansville Aces,Evansville,Egidijus Mockevicius,C,82,225,SO,"Vilnius, Lithuania",Lithuania
Evansville Aces,Evansville,Ryan Sawvell,F-C,80,200,JR,"Mundelein, IL",IL
Illinois State Redbirds,Illinois State,Paris Lee,G,71,165,FR,"Maywood, IL",IL
Illinois State Redbirds,Illinois State,Daishon Knight,G,73,175,JR,"Baltimore, MD",MD
Illinois State Redbirds,Illinois State,Bobby Hunter,G,70,190,JR,"Reno, NV",NV
Illinois State Redbirds,Illinois State,Jamaal Samuel,F,81,200,SO,"New Orleans, LA",LA
Illinois State Redbirds,Illinois State,John Jones,F,81,260,JR,--,--
Illinois State Redbirds,Illinois State,MiKyle McIntosh,F,79,230,FR,"Pickering, ON",ON
Illinois State Redbirds,Illinois State,Tony Wills,G,75,185,FR,"Indianapolis, IN",IN
Illinois State Redbirds,Illinois State,Nick Zeisloft,G,76,185,SO,"Lagrange, IL",IL
Illinois State Redbirds,Illinois State,Reggie Lynch,C,82,230,FR,"Edina, MN",MN
Illinois State Redbirds,Illinois State,Zach Lofton,G,76,200,SO,--,--
Illinois State Redbirds,Illinois State,Michael Middlebrooks,F,81,210,JR,"Seattle, WA",WA
Illinois State Redbirds,Illinois State,Matt Stacho,G,73,180,SO,"Naperville, IL",IL
Illinois State Redbirds,Illinois State,Kaza Keane,NA,73,185,SO,"Ajax, ON",ON
Indiana State Sycamores,Indiana State,Alex Etherington,G-F,77,205,FR,"Cicero, IN",IN
Indiana State Sycamores,Indiana State,Lucas Eitel,G,75,195,SR,"Marshall, IL",IL
Indiana State Sycamores,Indiana State,Manny Arop,G-F,77,215,SR,"Edmonton, AB",AB
Indiana State Sycamores,Indiana State,Brenton Scott,G,73,185,FR,"Fort Wayne, IN",IN
Indiana State Sycamores,Indiana State,Justin Gant,F,81,230,JR,"Terre Haute, IN",IN
Indiana State Sycamores,Indiana State,Devonte Brown,G,74,195,SO,"Killeen, TX",TX
Indiana State Sycamores,Indiana State,Dawon Cummings,G,75,175,SR,"Kansas City, MO",MO
Indiana State Sycamores,Indiana State,Jake Odum,G,76,180,SR,"Terre Haute, IN",IN
Indiana State Sycamores,Indiana State,Demetrius Moore,F,79,230,JR,"Paxton, FL",FL
Indiana State Sycamores,Indiana State,Brandon Burnett,G,78,225,SO,"Tucson, AZ",AZ
Indiana State Sycamores,Indiana State,Mike Samuels,C,83,290,JR,"Bushkill, PA",PA
Indiana State Sycamores,Indiana State,Khristian Smith,G-F,78,215,SO,"Indianapolis, IN",IN
Indiana State Sycamores,Indiana State,TJ Bell,F-C,80,240,FR,"Charleston, IL",IL
Indiana State Sycamores,Indiana State,Jake Kitchell,F-C,82,247,JR,"Union Mills, IN",IN
Loyola (IL) Ramblers,Loyola (IL),Cody Johnson,C,82,245,SO,"Draper, UT",UT
Loyola (IL) Ramblers,Loyola (IL),Jordan Pickett,G,72,165,FR,"Indianapolis, IN",IN
Loyola (IL) Ramblers,Loyola (IL),Devon Turk,G,76,193,SO,"Houston, TX",TX
Loyola (IL) Ramblers,Loyola (IL),Joe Crisman,G,76,195,JR,"Munster, IN",IN
Loyola (IL) Ramblers,Loyola (IL),London Dokubo,G,72,170,JR,"Schaumburg, IL",IL
Loyola (IL) Ramblers,Loyola (IL),Matt O'Leary,F,80,225,SO,"Terre Haute, IN",IN
Loyola (IL) Ramblers,Loyola (IL),Jeff White,G,73,183,SO,"Peoria, IL",IL
Loyola (IL) Ramblers,Loyola (IL),Nick Osborne,F,80,220,SO,"Muncie, IN",IN
Loyola (IL) Ramblers,Loyola (IL),Tanner Williams,F,79,215,SO,"Orion, IL",IL
Loyola (IL) Ramblers,Loyola (IL),Christian Thomas,G-F,77,220,JR,--,--
Loyola (IL) Ramblers,Loyola (IL),Jeremy King,C,82,235,FR,"Houston, TX",TX
Loyola (IL) Ramblers,Loyola (IL),Cal Kennedy,F,78,193,FR,"Oak Lawn, IL",IL
Loyola (IL) Ramblers,Loyola (IL),Milton Doyle,G,76,180,FR,"Chicago, IL",IL
Loyola (IL) Ramblers,Loyola (IL),Derrick Boone,G,75,180,SR,"Minneapolis, MN",MN
Loyola (IL) Ramblers,Loyola (IL),Bill Clark,G,76,207,SR,"Valparaiso, IN",IN
Loyola (IL) Ramblers,Loyola (IL),Tony Nixon,G,76,207,SR,"South Holland, IL",IL
Missouri State Bears,Missouri State,Keith Pickens,G-F,76,203,SR,--,--
Missouri State Bears,Missouri State,Austin Ruder,G,75,196,FR,"Nixa, MO",MO
Missouri State Bears,Missouri State,Michael Simpson,G-F,78,190,SO,"Spring, TX",TX
Missouri State Bears,Missouri State,Jarmar Gulley,F,77,218,SR,"Beaumont, TX",TX
Missouri State Bears,Missouri State,Ron Mvouika,G-F,78,201,JR,"Paris, France",France
Missouri State Bears,Missouri State,Marcus Marshall,G,75,190,SO,--,--
Missouri State Bears,Missouri State,Devon Thomas,G,72,162,FR,--,--
Missouri State Bears,Missouri State,Gavin Thurman,F,79,226,SO,"Wichita, KS",KS
Missouri State Bears,Missouri State,Dorrian Williams,G,75,195,SO,"Oklahoma City, OK",OK
Missouri State Bears,Missouri State,Emmanuel Addo,F,80,230,SR,"Toronto, ON",ON
Missouri State Bears,Missouri State,Nathan Scheer,G-F,77,201,SR,"Washington, MO",MO
Missouri State Bears,Missouri State,Bruce Marshall,C,82,226,SO,"Fayette, MO",MO
Missouri State Bears,Missouri State,Christian Kirk,F,80,218,JR,"Springfield, MO",MO
Missouri State Bears,Missouri State,Tyler McCullough,C,83,246,FR,"Fayetteville, AR",AR
Northern Iowa Panthers,Northern Iowa,Deon Mitchell,G,73,194,JR,"Pflugerville, TX",TX
Northern Iowa Panthers,Northern Iowa,Klint Carlson,F,79,220,FR,"Waverly, IA",IA
Northern Iowa Panthers,Northern Iowa,Ted Friedman,C,81,250,FR,"Ankeny, IA",IA
Northern Iowa Panthers,Northern Iowa,Chip Rank,F,78,235,SR,"Cedarburg, WI",WI
Northern Iowa Panthers,Northern Iowa,Matt Bohannon,G,76,198,SO,"Marion, IA",IA
Northern Iowa Panthers,Northern Iowa,Seth Tuttle,F,80,232,JR,"Sheffield, IA",IA
Northern Iowa Panthers,Northern Iowa,Wes Washpun,G,73,175,SO,"Cedar Rapids, IA",IA
Northern Iowa Panthers,Northern Iowa,Marvin Singleton,F,78,235,JR,"Minneapolis, MN",MN
Northern Iowa Panthers,Northern Iowa,Nate Buss,F,81,216,JR,"Charles City, IA",IA
Northern Iowa Panthers,Northern Iowa,Nate Buchheit,G,76,190,JR,"Pella, IA",IA
Northern Iowa Panthers,Northern Iowa,Jeremy Morgan,G,77,185,FR,"Coralville, IA",IA
Northern Iowa Panthers,Northern Iowa,Matt Morrison,G,72,180,SR,"Solon, IA",IA
Northern Iowa Panthers,Northern Iowa,Robert Knar,G,73,175,FR,"Mundelein, IL",IL
Northern Iowa Panthers,Northern Iowa,Max Martino,G,77,210,JR,"Cedar Rapids, IA",IA
Northern Iowa Panthers,Northern Iowa,Bennett Koch,F,81,215,FR,"Ashwaubenon, WI",WI
Northern Iowa Panthers,Northern Iowa,Matt MacDougall,G,76,190,FR,"Cedar Rapids, IA",IA
Northern Iowa Panthers,Northern Iowa,Kasey Semler,G,73,205,JR,"Cedar Rapids, IA",IA
Southern Illinois Salukis,S Illinois,Jalen Pendleton,F,74,205,SO,"Evansville, IL",IL
Southern Illinois Salukis,S Illinois,K.C Goodwin,G,71,160,FR,"Chicago, IL",IL
Southern Illinois Salukis,S Illinois,Desmar Jackson,G,77,180,SR,"Warren, OH",OH
Southern Illinois Salukis,S Illinois,Davante Drinkard,C,81,245,SR,"Toccoa, GA",GA
Southern Illinois Salukis,S Illinois,Colby Long,G,72,180,SR,--,--
Southern Illinois Salukis,S Illinois,Marcus Fillyaw,G,73,180,SO,"Topeka, KS",KS
Southern Illinois Salukis,S Illinois,Hunter Gibson,G,75,180,SO,"Bethany, OK",OK
Southern Illinois Salukis,S Illinois,Tyler Smithpeters,G,75,170,FR,"Harrisburg, IL",IL
Southern Illinois Salukis,S Illinois,Bronson Verhines,F,78,200,SR,"Woodlawn, IL",IL
Southern Illinois Salukis,S Illinois,Bola Olaniyan,F,79,225,FR,"Lagos, Nigeria",Nigeria
Southern Illinois Salukis,S Illinois,Dawson Verhines,G,76,210,JR,"Woodlawn, IL",IL
Southern Illinois Salukis,S Illinois,Anthony Beane,G,74,180,SO,"Normal, IL",IL
Southern Illinois Salukis,S Illinois,Sean O'Brien,F,78,205,FR,"Chicago, IL",IL
Southern Illinois Salukis,S Illinois,Mike Balogun,G,74,175,JR,"Staten Island, NY",NY
Wichita State Shockers,Wichita State,Derail Green,F,79,208,FR,"Houston, TX",TX
Wichita State Shockers,Wichita State,Evan Wessel,G,77,215,SO,"Wichita, KS",KS
Wichita State Shockers,Wichita State,Zach Bush,F,78,190,FR,"Wichita, KS",KS
Wichita State Shockers,Wichita State,Ria'n Holland,G,72,152,FR,"Hope Mills, NC",NC
Wichita State Shockers,Wichita State,Cleanthony Early,F,80,219,SR,"Middletown, NY",NY
Wichita State Shockers,Wichita State,Darius Carter,F,79,235,JR,"Akron, OH",OH
Wichita State Shockers,Wichita State,John Robert Simon,G,71,166,FR,"Oklahoma City, OK",OK
Wichita State Shockers,Wichita State,Nick Wiggins,G,78,192,SR,"Toronto, ON",ON
Wichita State Shockers,Wichita State,Kadeem Coleby,C,81,251,SR,"Nassau, Bahamas",Bahamas
Wichita State Shockers,Wichita State,Fred VanVleet,G,71,194,SO,"Rockford, IL",IL
Wichita State Shockers,Wichita State,Shaquille Morris,F,79,268,FR,"Edmond, OK",OK
Wichita State Shockers,Wichita State,D. J. Bowles,G,74,175,FR,"Cleveland, TN",TN
Wichita State Shockers,Wichita State,D.J. Bowles,G,74,175,FR,"Cleveland, TN",TN
Wichita State Shockers,Wichita State,Ron Baker,G,75,213,SO,"Scott City, KS",KS
Wichita State Shockers,Wichita State,Tekele Cotton,G,74,209,JR,"Marietta, GA",GA
Wichita State Shockers,Wichita State,Chadrack Lufile,F,81,266,SR,"Burlington, ON",ON
Air Force Falcons,Air Force,Tre' Coggins,G,74,185,SO,"San Juan Capistrano, CA",CA
Air Force Falcons,Air Force,Justin Hammonds,F,78,193,JR,"Houston, TX",TX
Air Force Falcons,Air Force,Kamryn Williams,F,76,193,JR,"Colorado Springs, CO",CO
Air Force Falcons,Air Force,Zach Kocur,G,75,190,FR,"Denver, CO",CO
Air Force Falcons,Air Force,Nick Jorgensen,F,78,200,FR,"Minnetonka, MN",MN
Air Force Falcons,Air Force,Joe Tuss,F,80,195,FR,"Las Vegas, NV",NV
Air Force Falcons,Air Force,Scott Adler,G,76,185,JR,"Las Cruces, NM",NM
Air Force Falcons,Air Force,DeLovell Earls,F,78,235,JR,"Colorado Springs, CO",CO
Air Force Falcons,Air Force,Max Yon,G,76,198,JR,"San Antonio, TX",TX
Air Force Falcons,Air Force,Kyle Broekhuis,F,78,195,FR,"Colorado Springs, CO",CO
Air Force Falcons,Air Force,Callum Long,G,77,195,FR,"Flagstaff, AZ",AZ
Air Force Falcons,Air Force,Austin Flues,F,80,205,FR,"Aloha, OR",OR
Air Force Falcons,Air Force,Hayden Graham,F,78,190,FR,"Austin, TX",TX
Air Force Falcons,Air Force,Eric Lewis,C,79,225,FR,"Scottsdale, AZ",AZ
Air Force Falcons,Air Force,Zach Moer,C,83,218,SO,"Dallas, TX",TX
Air Force Falcons,Air Force,Ethan Michael,F,80,232,JR,"Toledo, OH",OH
Air Force Falcons,Air Force,Chase Kammerer,F,79,245,SR,"Montgomery, TX",TX
Air Force Falcons,Air Force,Darrius Parker,C,79,215,FR,"Allen, TX",TX
Air Force Falcons,Air Force,Marek Olesinski,F,81,220,JR,"Roswell, NM",NM
Boise State Broncos,Boise State,Mikey Thompson,G,75,167,SO,"Las Vegas, NV",NV
Boise State Broncos,Boise State,Derrick Marks,G,75,204,JR,"Chicago, IL",IL
Boise State Broncos,Boise State,Anthony Drmic,G-F,78,192,JR,--,--
Boise State Broncos,Boise State,Thomas Bropleh,G-F,77,212,SR,"Denver, CO",CO
Boise State Broncos,Boise State,Joe Hanstad,G,76,199,JR,"Dickinson, ND",ND
Boise State Broncos,Boise State,Jeff Elorriaga,G,74,201,SR,"Portland, OR",OR
Boise State Broncos,Boise State,Igor Hadziomerovic,G,76,207,JR,--,--
Boise State Broncos,Boise State,Nick Duncan,F,79,241,FR,--,--
Boise State Broncos,Boise State,Chris Nealey,G,74,191,FR,"Newport Beach, CA",CA
Boise State Broncos,Boise State,Joey Nebeker,F,79,216,FR,"Melba, ID",ID
Boise State Broncos,Boise State,Edmunds Dukulis,F,81,228,SO,--,--
Boise State Broncos,Boise State,Robert Heyer,G-F,75,202,SR,"Worland, WY",WY
Boise State Broncos,Boise State,James Webb III,F,80,189,SO,"Augusta, GA",GA
Boise State Broncos,Boise State,Dezmyn Trent,G,76,207,FR,"Tacoma, WA",WA
Boise State Broncos,Boise State,Jake Ness,F,80,231,JR,--,--
Boise State Broncos,Boise State,Ryan Watkins,F,81,242,SR,"Canyon Country, CA",CA
Colorado State Rams,Colorado State,Daniel Bejarano,G,76,202,JR,"Phoenix, AZ",AZ
Colorado State Rams,Colorado State,Marcus Holt,F-C,82,200,JR,"Aurora, CO",CO
Colorado State Rams,Colorado State,John Gillon,G,72,166,SO,"Houston, TX",TX
Colorado State Rams,Colorado State,Jon Octeus,G,76,170,JR,"Miramar, FL",FL
Colorado State Rams,Colorado State,Joe De Ciman,G,76,185,SO,"Regina, SK",SK
Colorado State Rams,Colorado State,Carlton Hurst,G,75,170,FR,"Aurora, CO",CO
Colorado State Rams,Colorado State,Mike Burnett,G,74,175,SO,"Denver, CO",CO
Colorado State Rams,Colorado State,Gerson Santo,F,81,238,SR,--,--
Colorado State Rams,Colorado State,Enrico Bueno,G,76,200,FR,"Sao Paulo, Brazil",Brazil
Colorado State Rams,Colorado State,Stanton Kidd,F,79,215,SR,"Baltimore, MD",MD
Colorado State Rams,Colorado State,Dantiel Daniels,F,77,230,JR,"Wentzville, MO",MO
Colorado State Rams,Colorado State,Josh Morgan,G,74,185,JR,"Buena Vista, CO",CO
Colorado State Rams,Colorado State,J.J. Avila,F,79,246,JR,"Mcallen, TX",TX
Colorado State Rams,Colorado State,Dwight Smith,G,76,185,JR,"Omaha, NE",NE
Colorado State Rams,Colorado State,David Cohn,G,74,170,FR,--,--
Fresno State Bulldogs,Fresno State,Tyler Johnson,G,76,186,SR,"Mountain View, CA",CA
Fresno State Bulldogs,Fresno State,Braeden Anderson,F,81,225,SO,"Edmonton, AB",AB
Fresno State Bulldogs,Fresno State,Cezar Guerrero,G,73,190,SO,"Huntington Park, CA",CA
Fresno State Bulldogs,Fresno State,Karachi Edo,F,78,226,FR,"Richardson, TX",TX
Fresno State Bulldogs,Fresno State,Tanner Giddings,F-C,83,226,SO,"Windsor, CA",CA
Fresno State Bulldogs,Fresno State,Alex Davis,F,81,205,JR,"Houston, TX",TX
Fresno State Bulldogs,Fresno State,Michael Salazar,G,71,172,JR,"Springville, UT",UT
Fresno State Bulldogs,Fresno State,Blake Williams,G,74,197,FR,"Sacramento, CA",CA
Fresno State Bulldogs,Fresno State,Julien Lewis,G,75,190,JR,"Galveston, TX",TX
Fresno State Bulldogs,Fresno State,Paul Watson,G-F,79,187,FR,"Phoenix, AZ",AZ
Fresno State Bulldogs,Fresno State,Marvelle Harris,G,76,212,SO,"Rialto, CA",CA
Fresno State Bulldogs,Fresno State,Broderick Newbill,G-F,77,195,FR,"Kansas City, MO",MO
Fresno State Bulldogs,Fresno State,Kyle Jackson,F,78,220,JR,"Kingsburg, CA",CA
Fresno State Bulldogs,Fresno State,Allen Huddleston,G,73,183,SR,"Merced, CA",CA
Fresno State Bulldogs,Fresno State,Emmanuel Owootoah,G,71,175,FR,"Toronto, ON",ON
Nevada Wolf Pack,Nevada,Marqueze Coleman,G,75,185,SO,"Mission Hills, CA",CA
Nevada Wolf Pack,Nevada,"Jerry Evans, Jr.",G,80,210,SR,"Lawndale, CA",CA
Nevada Wolf Pack,Nevada,AJ West,F,81,230,JR,"Brooklyn, NY",NY
Nevada Wolf Pack,Nevada,Chris Brown,C,83,265,JR,"Houston, TX",TX
Nevada Wolf Pack,Nevada,Stelios Papafloratos,G,76,170,FR,"Athens, Greece",Greece
Nevada Wolf Pack,Nevada,Patrick Conroy,G,74,180,FR,"Novato, CA",CA
Nevada Wolf Pack,Nevada,Cole Huff,F,80,205,SO,"Altadena, CA",CA
Nevada Wolf Pack,Nevada,D.J. Fenner,G,78,200,FR,"Seattle, WA",WA
Nevada Wolf Pack,Nevada,Cheikh Alioune Fall,F,81,250,SR,--,--
Nevada Wolf Pack,Nevada,Michael Perez,G,75,190,JR,"Tucson, AZ",AZ
Nevada Wolf Pack,Nevada,Deonte Burton,G,73,190,SR,"Los Angeles, CA",CA
Nevada Wolf Pack,Nevada,"Ronnie Stevens, Jr.",C,81,225,JR,"Los Angeles, CA",CA
Nevada Wolf Pack,Nevada,Lucas Stivrins,F,83,205,SO,"Scottsdale, AZ",AZ
Nevada Wolf Pack,Nevada,Richard Bell,F,81,215,SO,"West Sussex, England",England
New Mexico Lobos,New Mexico,Cleveland Thomas,G,75,195,SO,"Baton Rouge, LA",LA
New Mexico Lobos,New Mexico,Chris Perez,G,72,190,SR,"Corona, CA",CA
New Mexico Lobos,New Mexico,Hugh Greenwood,G,75,205,JR,--,--
New Mexico Lobos,New Mexico,Arthur Edwards,G,78,205,SO,"Temple Hills, MD",MD
New Mexico Lobos,New Mexico,Kendall Williams,G,76,180,SR,"Rancho Cucamonga, CA",CA
New Mexico Lobos,New Mexico,Obij Aget,C,85,220,FR,"La Porte, IN",IN
New Mexico Lobos,New Mexico,Devon Williams,G,79,205,FR,"Dallas, TX",TX
New Mexico Lobos,New Mexico,Cullen Neal,G,76,180,FR,"Albuquerque, NM",NM
New Mexico Lobos,New Mexico,Merv Lindsay,F,79,205,SO,"Moreno Valley, CA",CA
New Mexico Lobos,New Mexico,Nick Banyard,F,80,205,SO,"Flower Mound, TX",TX
New Mexico Lobos,New Mexico,Tim Myles,F,78,225,FR,"Etiwanda, CA",CA
New Mexico Lobos,New Mexico,Deshawn Delaney,G,77,190,JR,"Chicago, IL",IL
New Mexico Lobos,New Mexico,Cameron Bairstow,F,81,250,SR,--,--
New Mexico Lobos,New Mexico,Alex Kirk,C,84,250,JR,"Los Alamos, NM",NM
San Diego State Aztecs,San Diego State,Xavier Thames,G,75,195,SR,"Sacramento, CA",CA
San Diego State Aztecs,San Diego State,Dakarai Allen,G,77,195,FR,"Sacramento, CA",CA
San Diego State Aztecs,San Diego State,Dwayne Polee II,F,79,195,JR,"Los Angeles, CA",CA
San Diego State Aztecs,San Diego State,Aqeel Quinn,G,75,200,JR,"Gardena, CA",CA
San Diego State Aztecs,San Diego State,D'Erryl Williams,G,74,200,FR,"Sacramento, CA",CA
San Diego State Aztecs,San Diego State,James Johnson,F,82,235,JR,"Wildomar, CA",CA
San Diego State Aztecs,San Diego State,Winston Shepard,F,80,205,SO,"Houston, TX",TX
San Diego State Aztecs,San Diego State,JJ O'Brien,F,79,220,JR,"Rancho Cucamonga, CA",CA
San Diego State Aztecs,San Diego State,Josh Davis,F,80,215,SR,"Raleigh, NC",NC
San Diego State Aztecs,San Diego State,Kibret Woldemichael,G,67,150,FR,"San Marcos, CA",CA
San Diego State Aztecs,San Diego State,Ryan Staten,G,74,190,JR,"San Pablo, CA",CA
San Diego State Aztecs,San Diego State,Desmond Maxwell,G,72,165,FR,"View Park, CA",CA
San Diego State Aztecs,San Diego State,Niksha Federico,F,78,185,FR,"San Diego, CA",CA
San Diego State Aztecs,San Diego State,Matt Shrigley,F,78,195,FR,"San Diego, CA",CA
San Diego State Aztecs,San Diego State,Skylar Spencer,F,82,235,SO,"Inglewood, CA",CA
San Jose State Spartans,San Jose State,Jaleel Williams,F,79,220,JR,"Killeen, TX",TX
San Jose State Spartans,San Jose State,Brandon Mitchell,F,79,210,FR,"Memphis, TN",TN
San Jose State Spartans,San Jose State,Dylan Alexander,G,76,190,FR,"Stockton, CA",CA
San Jose State Spartans,San Jose State,Jalen James,G,75,170,FR,"Chicago, IL",IL
San Jose State Spartans,San Jose State,Chris Cunningham,F,81,240,SR,"Pomona, CA",CA
San Jose State Spartans,San Jose State,Isaac Thornton,G,75,170,FR,"San Antonio, TX",TX
San Jose State Spartans,San Jose State,Mike VanKirk,C,85,240,SO,"Palmdale, CA",CA
San Jose State Spartans,San Jose State,Devante Wilson,G,76,215,JR,"Muskogee, OK",OK
San Jose State Spartans,San Jose State,Matt Pollard,C,84,265,FR,"Houston, TX",TX
San Jose State Spartans,San Jose State,D.J. Brown,NA,74,185,JR,"Los Angeles, CA",CA
San Jose State Spartans,San Jose State,Rashad Muhammad,G,78,180,FR,"Las Vegas, NV",NV
UNLV Rebels,UNLV,Roscoe Smith,F,80,215,JR,"Baltimore, MD",MD
UNLV Rebels,UNLV,Khem Birch,F,81,220,JR,"Montreal, PQ",PQ
UNLV Rebels,UNLV,Kevin Olekaibe,G,74,180,SR,"Las Vegas, NV",NV
UNLV Rebels,UNLV,Christian Wood,F,82,210,FR,"Los Angeles, CA",CA
UNLV Rebels,UNLV,Daquan Cook,G,73,170,SO,"Baltimore, MD",MD
UNLV Rebels,UNLV,Carlos Lopez-Sosa,F,83,225,SR,"Lajas, Puerto Rico",Puerto Rico
UNLV Rebels,UNLV,Barry Cheaney,G,73,165,JR,"Corona, CA",CA
UNLV Rebels,UNLV,Bryce Dejean-Jones,G,77,210,JR,"Los Angeles, CA",CA
UNLV Rebels,UNLV,Kendall Smith,G,74,180,FR,"Antioch, CA",CA
UNLV Rebels,UNLV,Charles Rushman,G,75,185,FR,"Milwaukee, WI",WI
UNLV Rebels,UNLV,Jelan Kendrick,G,78,210,JR,"Atlanta, GA",GA
UNLV Rebels,UNLV,Demetris Morant,F,81,210,FR,"Las Vegas, NV",NV
UNLV Rebels,UNLV,Dantley Walker,G,71,165,FR,"Panaca, NV",NV
UNLV Rebels,UNLV,Deville Smith,G,72,175,JR,"Jackson, MS",MS
UNLV Rebels,UNLV,Jamal Aytes,G,0,0, -- ,--,--
Utah State Aggies,Utah State,Ben Clifford,F,79,220,JR,"South Jordan, UT",UT
Utah State Aggies,Utah State,Terrell Young,G,75,180,FR,"Salt Lake City, UT",UT
Utah State Aggies,Utah State,Jarred Shaw,C,82,235,SR,"Dallas, TX",TX
Utah State Aggies,Utah State,Viko Noma'aea,G,73,170,FR,"Las Vegas, NV",NV
Utah State Aggies,Utah State,Danny Berger,F,78,205,JR,"Medford, OR",OR
Utah State Aggies,Utah State,Preston Medlin,G,76,185,SR,"Carrollton, TX",TX
Utah State Aggies,Utah State,Jalen Moore,F,79,190,FR,"Smithfield, UT",UT
Utah State Aggies,Utah State,TeNale Roland,G,72,170,SR,"Louisville, KY",KY
Utah State Aggies,Utah State,Spencer Butterfield,G-F,75,205,SR,"Loomis, CA",CA
Utah State Aggies,Utah State,Kyle Davis,F,79,225,SO,"Boise, ID",ID
