artist,debut_year,year,years_since_debut,debut_position,debut_songs,total_hits,best_position,return_songs,best_return_position,last_year,years_since_last
Deep Purple,1973,1999,26,50,1,1,50,0,,1973,26
Deep Purple,1973,2000,27,50,1,1,50,0,,1973,27
Deep Purple,1973,2001,28,50,1,1,50,0,,1973,28
Deep Purple,1973,2002,29,50,1,1,50,0,,1973,29
Deep Purple,1973,2003,30,50,1,1,50,0,,1973,30
Deep Purple,1973,2004,31,50,1,1,50,0,,1973,31
Deep Purple,1973,2005,32,50,1,1,50,0,,1973,32
Deep Purple,1973,2006,33,50,1,1,50,0,,1973,33
Deep Purple,1973,2007,34,50,1,1,50,0,,1973,34
Deep Purple,1973,2008,35,50,1,1,50,0,,1973,35
Def Leppard,1983,1983,0,90,1,1,90,2,19,1983,0
Def Leppard,1983,1984,1,90,1,1,90,3,19,1983,1
Def Leppard,1983,1985,2,90,1,1,90,3,19,1983,2
Def Leppard,1983,1986,3,90,1,1,90,3,19,1983,3
Def Leppard,1983,1987,4,90,1,1,90,5,19,1983,4
Def Leppard,1983,1988,5,90,1,3,19,4,53,1988,0
Def Leppard,1983,1989,6,90,1,4,19,3,80,1989,0
Def Leppard,1983,1990,7,90,1,4,19,3,80,1989,1
Def Leppard,1983,1991,8,90,1,4,19,3,80,1989,2
Def Leppard,1983,1992,9,90,1,6,19,1,100,1992,0
Def Leppard,1983,1993,10,90,1,7,19,0,,1993,0
Def Leppard,1983,1994,11,90,1,7,19,0,,1993,1
Def Leppard,1983,1995,12,90,1,7,19,0,,1993,2
Def Leppard,1983,1996,13,90,1,7,19,0,,1993,3
Def Leppard,1983,1997,14,90,1,7,19,0,,1993,4
Def Leppard,1983,1998,15,90,1,7,19,0,,1993,5
Def Leppard,1983,1999,16,90,1,7,19,0,,1993,6
Def Leppard,1983,2000,17,90,1,7,19,0,,1993,7
Def Leppard,1983,2001,18,90,1,7,19,0,,1993,8
Def Leppard,1983,2002,19,90,1,7,19,0,,1993,9
Def Leppard,1983,2003,20,90,1,7,19,0,,1993,10
Def Leppard,1983,2004,21,90,1,7,19,0,,1993,11
Def Leppard,1983,2005,22,90,1,7,19,0,,1993,12
Def Leppard,1983,2006,23,90,1,7,19,0,,1993,13
Def Leppard,1983,2007,24,90,1,7,19,0,,1993,14
Def Leppard,1983,2008,25,90,1,7,19,0,,1993,15
Default,2002,2002,0,26,1,1,26,0,,2002,0
Default,2002,2003,1,26,1,1,26,0,,2002,1
Default,2002,2004,2,26,1,1,26,0,,2002,2
Default,2002,2005,3,26,1,1,26,0,,2002,3
Default,2002,2006,4,26,1,1,26,0,,2002,4
Default,2002,2007,5,26,1,1,26,0,,2002,5
Default,2002,2008,6,26,1,1,26,0,,2002,6
Del Amitri,1995,1995,0,55,1,1,55,0,,1995,0
Del Amitri,1995,1996,1,55,1,1,55,0,,1995,1
Del Amitri,1995,1997,2,55,1,1,55,0,,1995,2
Del Amitri,1995,1998,3,55,1,1,55,0,,1995,3
Del Amitri,1995,1999,4,55,1,1,55,0,,1995,4
Del Amitri,1995,2000,5,55,1,1,55,0,,1995,5
Del Amitri,1995,2001,6,55,1,1,55,0,,1995,6
Del Amitri,1995,2002,7,55,1,1,55,0,,1995,7
Del Amitri,1995,2003,8,55,1,1,55,0,,1995,8
Del Amitri,1995,2004,9,55,1,1,55,0,,1995,9
Del Amitri,1995,2005,10,55,1,1,55,0,,1995,10
Del Amitri,1995,2006,11,55,1,1,55,0,,1995,11
Del Amitri,1995,2007,12,55,1,1,55,0,,1995,12
Del Amitri,1995,2008,13,55,1,1,55,0,,1995,13
Del Shannon,1961,1961,0,5,2,2,5,2,99,1961,0
Del Shannon,1961,1962,1,5,2,2,5,2,99,1961,1
Del Shannon,1961,1963,2,5,2,3,5,1,99,1963,0
Del Shannon,1961,1964,3,5,2,3,5,1,99,1963,1
Del Shannon,1961,1965,4,5,2,4,5,0,,1965,0
Del Shannon,1961,1966,5,5,2,4,5,0,,1965,1
Del Shannon,1961,1967,6,5,2,4,5,0,,1965,2
Del Shannon,1961,1968,7,5,2,4,5,0,,1965,3
Del Shannon,1961,1969,8,5,2,4,5,0,,1965,4
Del Shannon,1961,1970,9,5,2,4,5,0,,1965,5
Del Shannon,1961,1971,10,5,2,4,5,0,,1965,6
Del Shannon,1961,1972,11,5,2,4,5,0,,1965,7
Del Shannon,1961,1973,12,5,2,4,5,0,,1965,8
Del Shannon,1961,1974,13,5,2,4,5,0,,1965,9
Del Shannon,1961,1975,14,5,2,4,5,0,,1965,10
Del Shannon,1961,1976,15,5,2,4,5,0,,1965,11
Del Shannon,1961,1977,16,5,2,4,5,0,,1965,12
Del Shannon,1961,1978,17,5,2,4,5,0,,1965,13
Del Shannon,1961,1979,18,5,2,4,5,0,,1965,14
Del Shannon,1961,1980,19,5,2,4,5,0,,1965,15
Del Shannon,1961,1981,20,5,2,4,5,0,,1965,16
Del Shannon,1961,1982,21,5,2,4,5,0,,1965,17
Del Shannon,1961,1983,22,5,2,4,5,0,,1965,18
Del Shannon,1961,1984,23,5,2,4,5,0,,1965,19
Del Shannon,1961,1985,24,5,2,4,5,0,,1965,20
Del Shannon,1961,1986,25,5,2,4,5,0,,1965,21
Del Shannon,1961,1987,26,5,2,4,5,0,,1965,22
Del Shannon,1961,1988,27,5,2,4,5,0,,1965,23
Del Shannon,1961,1989,28,5,2,4,5,0,,1965,24
Del Shannon,1961,1990,29,5,2,4,5,0,,1965,25
Del Shannon,1961,1991,30,5,2,4,5,0,,1965,26
Del Shannon,1961,1992,31,5,2,4,5,0,,1965,27
Del Shannon,1961,1993,32,5,2,4,5,0,,1965,28
Del Shannon,1961,1994,33,5,2,4,5,0,,1965,29
Del Shannon,1961,1995,34,5,2,4,5,0,,1965,30
Del Shannon,1961,1996,35,5,2,4,5,0,,1965,31
Del Shannon,1961,1997,36,5,2,4,5,0,,1965,32
Del Shannon,1961,1998,37,5,2,4,5,0,,1965,33
Del Shannon,1961,1999,38,5,2,4,5,0,,1965,34
Del Shannon,1961,2000,39,5,2,4,5,0,,1965,35
Del Shannon,1961,2001,40,5,2,4,5,0,,1965,36
Del Shannon,1961,2002,41,5,2,4,5,0,,1965,37
Del Shannon,1961,2003,42,5,2,4,5,0,,1965,38
Del Shannon,1961,2004,43,5,2,4,5,0,,1965,39
Del Shannon,1961,2005,44,5,2,4,5,0,,1965,40
Del Shannon,1961,2006,45,5,2,4,5,0,,1965,41
Del Shannon,1961,2007,46,5,2,4,5,0,,1965,42
Del Shannon,1961,2008,47,5,2,4,5,0,,1965,43
Del-Vikings,1957,1957,0,18,2,2,18,0,,1957,0
Del-Vikings,1957,1958,1,18,2,2,18,0,,1957,1
Del-Vikings,1957,1959,2,18,2,2,18,0,,1957,2
Del-Vikings,1957,1960,3,18,2,2,18,0,,1957,3
Del-Vikings,1957,1961,4,18,2,2,18,0,,1957,4
Del-Vikings,1957,1962,5,18,2,2,18,0,,1957,5
Del-Vikings,1957,1963,6,18,2,2,18,0,,1957,6
Del-Vikings,1957,1964,7,18,2,2,18,0,,1957,7
Del-Vikings,1957,1965,8,18,2,2,18,0,,1957,8
Del-Vikings,1957,1966,9,18,2,2,18,0,,1957,9
Del-Vikings,1957,1967,10,18,2,2,18,0,,1957,10
Del-Vikings,1957,1968,11,18,2,2,18,0,,1957,11
Del-Vikings,1957,1969,12,18,2,2,18,0,,1957,12
Del-Vikings,1957,1970,13,18,2,2,18,0,,1957,13
Del-Vikings,1957,1971,14,18,2,2,18,0,,1957,14
Del-Vikings,1957,1972,15,18,2,2,18,0,,1957,15
Del-Vikings,1957,1973,16,18,2,2,18,0,,1957,16
Del-Vikings,1957,1974,17,18,2,2,18,0,,1957,17
Del-Vikings,1957,1975,18,18,2,2,18,0,,1957,18
Del-Vikings,1957,1976,19,18,2,2,18,0,,1957,19
Del-Vikings,1957,1977,20,18,2,2,18,0,,1957,20
Del-Vikings,1957,1978,21,18,2,2,18,0,,1957,21
Del-Vikings,1957,1979,22,18,2,2,18,0,,1957,22
Del-Vikings,1957,1980,23,18,2,2,18,0,,1957,23
Del-Vikings,1957,1981,24,18,2,2,18,0,,1957,24
Del-Vikings,1957,1982,25,18,2,2,18,0,,1957,25
Del-Vikings,1957,1983,26,18,2,2,18,0,,1957,26
Del-Vikings,1957,1984,27,18,2,2,18,0,,1957,27
Del-Vikings,1957,1985,28,18,2,2,18,0,,1957,28
Del-Vikings,1957,1986,29,18,2,2,18,0,,1957,29
Del-Vikings,1957,1987,30,18,2,2,18,0,,1957,30
Del-Vikings,1957,1988,31,18,2,2,18,0,,1957,31
Del-Vikings,1957,1989,32,18,2,2,18,0,,1957,32
Del-Vikings,1957,1990,33,18,2,2,18,0,,1957,33
Del-Vikings,1957,1991,34,18,2,2,18,0,,1957,34
Del-Vikings,1957,1992,35,18,2,2,18,0,,1957,35
Del-Vikings,1957,1993,36,18,2,2,18,0,,1957,36
Del-Vikings,1957,1994,37,18,2,2,18,0,,1957,37
Del-Vikings,1957,1995,38,18,2,2,18,0,,1957,38
Del-Vikings,1957,1996,39,18,2,2,18,0,,1957,39
Del-Vikings,1957,1997,40,18,2,2,18,0,,1957,40
Del-Vikings,1957,1998,41,18,2,2,18,0,,1957,41
Del-Vikings,1957,1999,42,18,2,2,18,0,,1957,42
Del-Vikings,1957,2000,43,18,2,2,18,0,,1957,43
Del-Vikings,1957,2001,44,18,2,2,18,0,,1957,44
Del-Vikings,1957,2002,45,18,2,2,18,0,,1957,45
Del-Vikings,1957,2003,46,18,2,2,18,0,,1957,46
Del-Vikings,1957,2004,47,18,2,2,18,0,,1957,47
Del-Vikings,1957,2005,48,18,2,2,18,0,,1957,48
Del-Vikings,1957,2006,49,18,2,2,18,0,,1957,49
Del-Vikings,1957,2007,50,18,2,2,18,0,,1957,50
Del-Vikings,1957,2008,51,18,2,2,18,0,,1957,51
Delaney and Bonnie and Friends,1971,1971,0,67,1,1,67,0,,1971,0
Delaney and Bonnie and Friends,1971,1972,1,67,1,1,67,0,,1971,1
Delaney and Bonnie and Friends,1971,1973,2,67,1,1,67,0,,1971,2
Delaney and Bonnie and Friends,1971,1974,3,67,1,1,67,0,,1971,3
Delaney and Bonnie and Friends,1971,1975,4,67,1,1,67,0,,1971,4
Delaney and Bonnie and Friends,1971,1976,5,67,1,1,67,0,,1971,5
Delaney and Bonnie and Friends,1971,1977,6,67,1,1,67,0,,1971,6
Delaney and Bonnie and Friends,1971,1978,7,67,1,1,67,0,,1971,7
Delaney and Bonnie and Friends,1971,1979,8,67,1,1,67,0,,1971,8
Delaney and Bonnie and Friends,1971,1980,9,67,1,1,67,0,,1971,9
Delaney and Bonnie and Friends,1971,1981,10,67,1,1,67,0,,1971,10
Delaney and Bonnie and Friends,1971,1982,11,67,1,1,67,0,,1971,11
Delaney and Bonnie and Friends,1971,1983,12,67,1,1,67,0,,1971,12
Delaney and Bonnie and Friends,1971,1984,13,67,1,1,67,0,,1971,13
Delaney and Bonnie and Friends,1971,1985,14,67,1,1,67,0,,1971,14
Delaney and Bonnie and Friends,1971,1986,15,67,1,1,67,0,,1971,15
Delaney and Bonnie and Friends,1971,1987,16,67,1,1,67,0,,1971,16
Delaney and Bonnie and Friends,1971,1988,17,67,1,1,67,0,,1971,17
Delaney and Bonnie and Friends,1971,1989,18,67,1,1,67,0,,1971,18
Delaney and Bonnie and Friends,1971,1990,19,67,1,1,67,0,,1971,19
Delaney and Bonnie and Friends,1971,1991,20,67,1,1,67,0,,1971,20
Delaney and Bonnie and Friends,1971,1992,21,67,1,1,67,0,,1971,21
Delaney and Bonnie and Friends,1971,1993,22,67,1,1,67,0,,1971,22
Delaney and Bonnie and Friends,1971,1994,23,67,1,1,67,0,,1971,23
Delaney and Bonnie and Friends,1971,1995,24,67,1,1,67,0,,1971,24
Delaney and Bonnie and Friends,1971,1996,25,67,1,1,67,0,,1971,25
Delaney and Bonnie and Friends,1971,1997,26,67,1,1,67,0,,1971,26
Delaney and Bonnie and Friends,1971,1998,27,67,1,1,67,0,,1971,27
Delaney and Bonnie and Friends,1971,1999,28,67,1,1,67,0,,1971,28
Delaney and Bonnie and Friends,1971,2000,29,67,1,1,67,0,,1971,29
Delaney and Bonnie and Friends,1971,2001,30,67,1,1,67,0,,1971,30
Delaney and Bonnie and Friends,1971,2002,31,67,1,1,67,0,,1971,31
Delaney and Bonnie and Friends,1971,2003,32,67,1,1,67,0,,1971,32
Delaney and Bonnie and Friends,1971,2004,33,67,1,1,67,0,,1971,33
Delaney and Bonnie and Friends,1971,2005,34,67,1,1,67,0,,1971,34
Delaney and Bonnie and Friends,1971,2006,35,67,1,1,67,0,,1971,35
Delaney and Bonnie and Friends,1971,2007,36,67,1,1,67,0,,1971,36
Delaney and Bonnie and Friends,1971,2008,37,67,1,1,67,0,,1971,37
Delbert McClinton,1981,1981,0,60,1,1,60,0,,1981,0
Delbert McClinton,1981,1982,1,60,1,1,60,0,,1981,1
Delbert McClinton,1981,1983,2,60,1,1,60,0,,1981,2
Delbert McClinton,1981,1984,3,60,1,1,60,0,,1981,3
Delbert McClinton,1981,1985,4,60,1,1,60,0,,1981,4
Delbert McClinton,1981,1986,5,60,1,1,60,0,,1981,5
Delbert McClinton,1981,1987,6,60,1,1,60,0,,1981,6
Delbert McClinton,1981,1988,7,60,1,1,60,0,,1981,7
Delbert McClinton,1981,1989,8,60,1,1,60,0,,1981,8
Delbert McClinton,1981,1990,9,60,1,1,60,0,,1981,9
Delbert McClinton,1981,1991,10,60,1,1,60,0,,1981,10
Delbert McClinton,1981,1992,11,60,1,1,60,0,,1981,11
Delbert McClinton,1981,1993,12,60,1,1,60,0,,1981,12
Delbert McClinton,1981,1994,13,60,1,1,60,0,,1981,13
Delbert McClinton,1981,1995,14,60,1,1,60,0,,1981,14
Delbert McClinton,1981,1996,15,60,1,1,60,0,,1981,15
Delbert McClinton,1981,1997,16,60,1,1,60,0,,1981,16
Delbert McClinton,1981,1998,17,60,1,1,60,0,,1981,17
Delbert McClinton,1981,1999,18,60,1,1,60,0,,1981,18
Delbert McClinton,1981,2000,19,60,1,1,60,0,,1981,19
Delbert McClinton,1981,2001,20,60,1,1,60,0,,1981,20
Delbert McClinton,1981,2002,21,60,1,1,60,0,,1981,21
Delbert McClinton,1981,2003,22,60,1,1,60,0,,1981,22
Delbert McClinton,1981,2004,23,60,1,1,60,0,,1981,23
Delbert McClinton,1981,2005,24,60,1,1,60,0,,1981,24
Delbert McClinton,1981,2006,25,60,1,1,60,0,,1981,25
Delbert McClinton,1981,2007,26,60,1,1,60,0,,1981,26
Delbert McClinton,1981,2008,27,60,1,1,60,0,,1981,27
Delfonics,1968,1968,0,23,1,1,23,1,71,1968,0
Delfonics,1968,1969,1,23,1,1,23,1,71,1968,1
Delfonics,1968,1970,2,23,1,2,23,0,,1970,0
Delfonics,1968,1971,3,23,1,2,23,0,,1970,1
Delfonics,1968,1972,4,23,1,2,23,0,,1970,2
Delfonics,1968,1973,5,23,1,2,23,0,,1970,3
Delfonics,1968,1974,6,23,1,2,23,0,,1970,4
Delfonics,1968,1975,7,23,1,2,23,0,,1970,5
Delfonics,1968,1976,8,23,1,2,23,0,,1970,6
Delfonics,1968,1977,9,23,1,2,23,0,,1970,7
Delfonics,1968,1978,10,23,1,2,23,0,,1970,8
Delfonics,1968,1979,11,23,1,2,23,0,,1970,9
Delfonics,1968,1980,12,23,1,2,23,0,,1970,10
Delfonics,1968,1981,13,23,1,2,23,0,,1970,11
Delfonics,1968,1982,14,23,1,2,23,0,,1970,12
Delfonics,1968,1983,15,23,1,2,23,0,,1970,13
Delfonics,1968,1984,16,23,1,2,23,0,,1970,14
Delfonics,1968,1985,17,23,1,2,23,0,,1970,15
Delfonics,1968,1986,18,23,1,2,23,0,,1970,16
Delfonics,1968,1987,19,23,1,2,23,0,,1970,17
Delfonics,1968,1988,20,23,1,2,23,0,,1970,18
Delfonics,1968,1989,21,23,1,2,23,0,,1970,19
Delfonics,1968,1990,22,23,1,2,23,0,,1970,20
Delfonics,1968,1991,23,23,1,2,23,0,,1970,21
Delfonics,1968,1992,24,23,1,2,23,0,,1970,22
Delfonics,1968,1993,25,23,1,2,23,0,,1970,23
Delfonics,1968,1994,26,23,1,2,23,0,,1970,24
Delfonics,1968,1995,27,23,1,2,23,0,,1970,25
Delfonics,1968,1996,28,23,1,2,23,0,,1970,26
Delfonics,1968,1997,29,23,1,2,23,0,,1970,27
Delfonics,1968,1998,30,23,1,2,23,0,,1970,28
Delfonics,1968,1999,31,23,1,2,23,0,,1970,29
Delfonics,1968,2000,32,23,1,2,23,0,,1970,30
Delfonics,1968,2001,33,23,1,2,23,0,,1970,31
Delfonics,1968,2002,34,23,1,2,23,0,,1970,32
Delfonics,1968,2003,35,23,1,2,23,0,,1970,33
Delfonics,1968,2004,36,23,1,2,23,0,,1970,34
Delfonics,1968,2005,37,23,1,2,23,0,,1970,35
Delfonics,1968,2006,38,23,1,2,23,0,,1970,36
Delfonics,1968,2007,39,23,1,2,23,0,,1970,37
Delfonics,1968,2008,40,23,1,2,23,0,,1970,38
Della Reese,1959,1959,0,43,1,1,43,0,,1959,0
Della Reese,1959,1960,1,43,1,1,43,0,,1959,1
Della Reese,1959,1961,2,43,1,1,43,0,,1959,2
Della Reese,1959,1962,3,43,1,1,43,0,,1959,3
Della Reese,1959,1963,4,43,1,1,43,0,,1959,4
Della Reese,1959,1964,5,43,1,1,43,0,,1959,5
Della Reese,1959,1965,6,43,1,1,43,0,,1959,6
Della Reese,1959,1966,7,43,1,1,43,0,,1959,7
Della Reese,1959,1967,8,43,1,1,43,0,,1959,8
Della Reese,1959,1968,9,43,1,1,43,0,,1959,9
Della Reese,1959,1969,10,43,1,1,43,0,,1959,10
Della Reese,1959,1970,11,43,1,1,43,0,,1959,11
Della Reese,1959,1971,12,43,1,1,43,0,,1959,12
Della Reese,1959,1972,13,43,1,1,43,0,,1959,13
Della Reese,1959,1973,14,43,1,1,43,0,,1959,14
Della Reese,1959,1974,15,43,1,1,43,0,,1959,15
Della Reese,1959,1975,16,43,1,1,43,0,,1959,16
Della Reese,1959,1976,17,43,1,1,43,0,,1959,17
Della Reese,1959,1977,18,43,1,1,43,0,,1959,18
Della Reese,1959,1978,19,43,1,1,43,0,,1959,19
Della Reese,1959,1979,20,43,1,1,43,0,,1959,20
Della Reese,1959,1980,21,43,1,1,43,0,,1959,21
Della Reese,1959,1981,22,43,1,1,43,0,,1959,22
Della Reese,1959,1982,23,43,1,1,43,0,,1959,23
Della Reese,1959,1983,24,43,1,1,43,0,,1959,24
Della Reese,1959,1984,25,43,1,1,43,0,,1959,25
Della Reese,1959,1985,26,43,1,1,43,0,,1959,26
Della Reese,1959,1986,27,43,1,1,43,0,,1959,27
Della Reese,1959,1987,28,43,1,1,43,0,,1959,28
Della Reese,1959,1988,29,43,1,1,43,0,,1959,29
Della Reese,1959,1989,30,43,1,1,43,0,,1959,30
Della Reese,1959,1990,31,43,1,1,43,0,,1959,31
Della Reese,1959,1991,32,43,1,1,43,0,,1959,32
Della Reese,1959,1992,33,43,1,1,43,0,,1959,33
Della Reese,1959,1993,34,43,1,1,43,0,,1959,34
Della Reese,1959,1994,35,43,1,1,43,0,,1959,35
Della Reese,1959,1995,36,43,1,1,43,0,,1959,36
Della Reese,1959,1996,37,43,1,1,43,0,,1959,37
Della Reese,1959,1997,38,43,1,1,43,0,,1959,38
Della Reese,1959,1998,39,43,1,1,43,0,,1959,39
Della Reese,1959,1999,40,43,1,1,43,0,,1959,40
Della Reese,1959,2000,41,43,1,1,43,0,,1959,41
Della Reese,1959,2001,42,43,1,1,43,0,,1959,42
Della Reese,1959,2002,43,43,1,1,43,0,,1959,43
Della Reese,1959,2003,44,43,1,1,43,0,,1959,44
Della Reese,1959,2004,45,43,1,1,43,0,,1959,45
Della Reese,1959,2005,46,43,1,1,43,0,,1959,46
Della Reese,1959,2006,47,43,1,1,43,0,,1959,47
Della Reese,1959,2007,48,43,1,1,43,0,,1959,48
Della Reese,1959,2008,49,43,1,1,43,0,,1959,49
Dells,1968,1968,0,64,1,1,64,1,82,1968,0
Dells,1968,1969,1,64,1,2,64,0,,1969,0
Dells,1968,1970,2,64,1,2,64,0,,1969,1
Dells,1968,1971,3,64,1,2,64,0,,1969,2
Dells,1968,1972,4,64,1,2,64,0,,1969,3
Dells,1968,1973,5,64,1,2,64,0,,1969,4
Dells,1968,1974,6,64,1,2,64,0,,1969,5
Dells,1968,1975,7,64,1,2,64,0,,1969,6
Dells,1968,1976,8,64,1,2,64,0,,1969,7
Dells,1968,1977,9,64,1,2,64,0,,1969,8
Dells,1968,1978,10,64,1,2,64,0,,1969,9
Dells,1968,1979,11,64,1,2,64,0,,1969,10
Dells,1968,1980,12,64,1,2,64,0,,1969,11
Dells,1968,1981,13,64,1,2,64,0,,1969,12
Dells,1968,1982,14,64,1,2,64,0,,1969,13
Dells,1968,1983,15,64,1,2,64,0,,1969,14
Dells,1968,1984,16,64,1,2,64,0,,1969,15
Dells,1968,1985,17,64,1,2,64,0,,1969,16
Dells,1968,1986,18,64,1,2,64,0,,1969,17
Dells,1968,1987,19,64,1,2,64,0,,1969,18
Dells,1968,1988,20,64,1,2,64,0,,1969,19
Dells,1968,1989,21,64,1,2,64,0,,1969,20
Dells,1968,1990,22,64,1,2,64,0,,1969,21
Dells,1968,1991,23,64,1,2,64,0,,1969,22
Dells,1968,1992,24,64,1,2,64,0,,1969,23
Dells,1968,1993,25,64,1,2,64,0,,1969,24
Dells,1968,1994,26,64,1,2,64,0,,1969,25
Dells,1968,1995,27,64,1,2,64,0,,1969,26
Dells,1968,1996,28,64,1,2,64,0,,1969,27
Dells,1968,1997,29,64,1,2,64,0,,1969,28
Dells,1968,1998,30,64,1,2,64,0,,1969,29
Dells,1968,1999,31,64,1,2,64,0,,1969,30
Dells,1968,2000,32,64,1,2,64,0,,1969,31
Dells,1968,2001,33,64,1,2,64,0,,1969,32
Dells,1968,2002,34,64,1,2,64,0,,1969,33
Dells,1968,2003,35,64,1,2,64,0,,1969,34
Dells,1968,2004,36,64,1,2,64,0,,1969,35
Dells,1968,2005,37,64,1,2,64,0,,1969,36
Dells,1968,2006,38,64,1,2,64,0,,1969,37
Dells,1968,2007,39,64,1,2,64,0,,1969,38
Dells,1968,2008,40,64,1,2,64,0,,1969,39
Dem Franchize Boyz,2006,2006,0,25,2,2,25,0,,2006,0
Dem Franchize Boyz,2006,2007,1,25,2,2,25,0,,2006,1
Dem Franchize Boyz,2006,2008,2,25,2,2,25,0,,2006,2
Deneice Williams,1982,1982,0,71,1,1,71,0,,1982,0
Deneice Williams,1982,1983,1,71,1,1,71,0,,1982,1
Deneice Williams,1982,1984,2,71,1,1,71,0,,1982,2
Deneice Williams,1982,1985,3,71,1,1,71,0,,1982,3
Deneice Williams,1982,1986,4,71,1,1,71,0,,1982,4
Deneice Williams,1982,1987,5,71,1,1,71,0,,1982,5
Deneice Williams,1982,1988,6,71,1,1,71,0,,1982,6
Deneice Williams,1982,1989,7,71,1,1,71,0,,1982,7
Deneice Williams,1982,1990,8,71,1,1,71,0,,1982,8
Deneice Williams,1982,1991,9,71,1,1,71,0,,1982,9
Deneice Williams,1982,1992,10,71,1,1,71,0,,1982,10
Deneice Williams,1982,1993,11,71,1,1,71,0,,1982,11
Deneice Williams,1982,1994,12,71,1,1,71,0,,1982,12
Deneice Williams,1982,1995,13,71,1,1,71,0,,1982,13
Deneice Williams,1982,1996,14,71,1,1,71,0,,1982,14
Deneice Williams,1982,1997,15,71,1,1,71,0,,1982,15
Deneice Williams,1982,1998,16,71,1,1,71,0,,1982,16
Deneice Williams,1982,1999,17,71,1,1,71,0,,1982,17
Deneice Williams,1982,2000,18,71,1,1,71,0,,1982,18
Deneice Williams,1982,2001,19,71,1,1,71,0,,1982,19
Deneice Williams,1982,2002,20,71,1,1,71,0,,1982,20
Deneice Williams,1982,2003,21,71,1,1,71,0,,1982,21
Deneice Williams,1982,2004,22,71,1,1,71,0,,1982,22
Deneice Williams,1982,2005,23,71,1,1,71,0,,1982,23
Deneice Williams,1982,2006,24,71,1,1,71,0,,1982,24
Deneice Williams,1982,2007,25,71,1,1,71,0,,1982,25
Deneice Williams,1982,2008,26,71,1,1,71,0,,1982,26
Deniece Williams,1978,1978,0,28,1,1,28,0,,1978,0
Deniece Williams,1978,1979,1,28,1,1,28,1,13,1978,1
Deniece Williams,1978,1980,2,28,1,1,28,1,13,1978,2
Deniece Williams,1978,1981,3,28,1,1,28,1,13,1978,3
Deniece Williams,1978,1982,4,28,1,1,28,1,13,1978,4
Deniece Williams,1978,1983,5,28,1,1,28,1,13,1978,5
Deniece Williams,1978,1984,6,28,1,2,13,0,,1984,0
Deniece Williams,1978,1985,7,28,1,2,13,0,,1984,1
Deniece Williams,1978,1986,8,28,1,2,13,0,,1984,2
Deniece Williams,1978,1987,9,28,1,2,13,0,,1984,3
Deniece Williams,1978,1988,10,28,1,2,13,0,,1984,4
Deniece Williams,1978,1989,11,28,1,2,13,0,,1984,5
Deniece Williams,1978,1990,12,28,1,2,13,0,,1984,6
Deniece Williams,1978,1991,13,28,1,2,13,0,,1984,7
Deniece Williams,1978,1992,14,28,1,2,13,0,,1984,8
Deniece Williams,1978,1993,15,28,1,2,13,0,,1984,9
Deniece Williams,1978,1994,16,28,1,2,13,0,,1984,10
Deniece Williams,1978,1995,17,28,1,2,13,0,,1984,11
Deniece Williams,1978,1996,18,28,1,2,13,0,,1984,12
Deniece Williams,1978,1997,19,28,1,2,13,0,,1984,13
Deniece Williams,1978,1998,20,28,1,2,13,0,,1984,14
Deniece Williams,1978,1999,21,28,1,2,13,0,,1984,15
Deniece Williams,1978,2000,22,28,1,2,13,0,,1984,16
Deniece Williams,1978,2001,23,28,1,2,13,0,,1984,17
Deniece Williams,1978,2002,24,28,1,2,13,0,,1984,18
Deniece Williams,1978,2003,25,28,1,2,13,0,,1984,19
Deniece Williams,1978,2004,26,28,1,2,13,0,,1984,20
Deniece Williams,1978,2005,27,28,1,2,13,0,,1984,21
Deniece Williams,1978,2006,28,28,1,2,13,0,,1984,22
Deniece Williams,1978,2007,29,28,1,2,13,0,,1984,23
Deniece Williams,1978,2008,30,28,1,2,13,0,,1984,24
Denise Lasalle,1971,1971,0,85,1,1,85,0,,1971,0
Denise Lasalle,1971,1972,1,85,1,1,85,0,,1971,1
Denise Lasalle,1971,1973,2,85,1,1,85,0,,1971,2
Denise Lasalle,1971,1974,3,85,1,1,85,0,,1971,3
Denise Lasalle,1971,1975,4,85,1,1,85,0,,1971,4
Denise Lasalle,1971,1976,5,85,1,1,85,0,,1971,5
Denise Lasalle,1971,1977,6,85,1,1,85,0,,1971,6
Denise Lasalle,1971,1978,7,85,1,1,85,0,,1971,7
Denise Lasalle,1971,1979,8,85,1,1,85,0,,1971,8
Denise Lasalle,1971,1980,9,85,1,1,85,0,,1971,9
Denise Lasalle,1971,1981,10,85,1,1,85,0,,1971,10
Denise Lasalle,1971,1982,11,85,1,1,85,0,,1971,11
Denise Lasalle,1971,1983,12,85,1,1,85,0,,1971,12
Denise Lasalle,1971,1984,13,85,1,1,85,0,,1971,13
Denise Lasalle,1971,1985,14,85,1,1,85,0,,1971,14
Denise Lasalle,1971,1986,15,85,1,1,85,0,,1971,15
Denise Lasalle,1971,1987,16,85,1,1,85,0,,1971,16
Denise Lasalle,1971,1988,17,85,1,1,85,0,,1971,17
Denise Lasalle,1971,1989,18,85,1,1,85,0,,1971,18
Denise Lasalle,1971,1990,19,85,1,1,85,0,,1971,19
Denise Lasalle,1971,1991,20,85,1,1,85,0,,1971,20
Denise Lasalle,1971,1992,21,85,1,1,85,0,,1971,21
Denise Lasalle,1971,1993,22,85,1,1,85,0,,1971,22
