"Brown, Titus",2008,"Tuscaloosa , AL",Tuscaloosa,AL,Mississippi State
"Brown, Travis",2008,"West Covina , CA",West Covina,CA,New Mexico
"Brown, Trey",2008,,,,UCLA
"Bryant, Vernon",2008,,,,Hampton
"Buggs, Marcus",2008,"Nashville , TN",Nashville,TN,Vanderbilt
"Bujnoch, Digger",2008,"Cincinnati , OH",Cincinnati,OH,Cincinnati
"Bumpus, Michael",2008,"Honolulu, HI",Honolulu,HI,Washington State
"Burgess, Rudy",2008,,,,Arizona State
"Burnett, Martail",2008,"Los Angeles , CA",Los Angeles,CA,Utah
"Burns, Khayyam",2008,,,,Arkansas State
"Burton, Keenan",2008,"Louisville , KY",Louisville,KY,Kentucky
"Butler, Matt",2008,"Salisbury , NC",Salisbury,NC,East Carolina
"Butler, Eric",2008,"Pascagoula , MS",Pascagoula,MS,Mississippi State
"Butterworth, Mike",2008,,,,Slippery Rock
"Byrne, Mike",2008,,,,Delaware
"Caddell, Matt",2008,,,,Alabama
"Campbell, Caleb",2008,"Perryton , TX",Perryton,TX,Army
"Carter, Patrick",2008,"St. Petersburg , FL",St. Petersburg,FL,Louisville
"Carvalho, Brennen",2008,"Kapa' a , HI",Kapa' a,HI,Portland State
"Castelo, Matt",2008,,,,San Jose State
"Castille, Simeon",2008,"Phenix City , AL",Phenix City,AL,Alabama
"Caulcrick, Jehuu",2008,Liberia,,,Michigan State
"Clark, Corey",2008,"San Antonio , TX",San Antonio,TX,Texas A&M
"Clark, Devin",2008,"Austin , TX",Austin,TX,New Mexico
"Cleaver, Nick",2008,,,,New Mexico State
"Clement, Kyle",2008,,,,Northwood FL
"Clermond, Joe",2008,"Tampa , FL",Tampa,FL,Pittsburgh
"Clifford, Peter",2008,"Salem , NH",Salem,NH,Michigan State
"Coleman, Thaddeus",2008,,,,Mississippi Valley State
"Colvin, Cameron",2008,,,,Oregon
"Conklin, Chris",2008,,,,Wingate
"Considine, Ryan",2008,,,,Louisiana Tech
"Corner, Reggie",2008,"Canton , OH",Canton,OH,Akron
"Cotrone, Anthony",2008,,,,Maine
"Cottam, Brad",2008,"Memphis , TN",Memphis,TN,Tennessee
"Coutu, Brandon",2008,"Duluth , GA",Duluth,GA,Georgia
"Cox, Mike",2008,"Woodbury , NJ",Woodbury,NJ,Georgia Tech
"Crable, Shawn",2008,"Massillon , OH",Massillon,OH,Michigan
"Craig, Angelo",2008,,,,Cincinnati
"Crossett, Adam",2008,,,,Missouri
"Crosslin, Julius",2008,"Amarillo , TX",Amarillo,TX,Oklahoma State
"Crummey, Andrew",2008,"Van Wert , OH",Van Wert,OH,Maryland
"Cuff, Omar",2008,,,,Delaware
"Cummings, Kenwin",2008,"Maxton , NC",Maxton,NC,Wingate
"Czech, Piotr",2008,Olesnica   Poland,,,Wagner
"Dacus, Weston",2008,"Searcy , AR",Searcy,AR,Arkansas
"Davis, Bruce",2008,"Houston , TX",Houston,TX,UCLA
"Davis, Daniel",2008,,,,Texas Southern
"Davis, Dan",2008,,,,Connecticut
"Davis, Dowayne",2008,,,,Syracuse
"DeVan, Kyle",2008,"Sacaramento , CA",Sacaramento,CA,Oregon State
"DeVree, Tyson",2008,"Hudsonville , MI",Hudsonville,MI,Colorado
"Dickinson, Dustin",2008,,,,Houston
"Dillard, Mark",2008,"Baton Rouge , LA",Baton Rouge,LA,Louisiana Tech
"Dingle, Johnny",2008,,,,West Virginia
"Dizer, DeMichael",2008,,,,Grambling State
"Dizon, Jordon",2008,"Koloa , HI",Koloa,HI,Colorado
"Dotson, Lionel",2008,"Houston , TX",Houston,TX,Arizona
"Doucet, Early",2008,"New Iberia , LA",New Iberia,LA,LSU
"Dragosavich, Mike",2008,,,,North Dakota State
"Dumford, Sean",2008,,,,Eastern Kentucky
"Dunbar, Franklin",2008,"Waycross , GA",Waycross,GA,Middle Tennessee State
"Dunlap, John",2008,,,,North Carolina State
"Durde, Aden",2008,,,,No College
"Dykes, Keilen",2008,"Youngstown , OH",Youngstown,OH,West Virginia
"Edwards, Clyde",2008,,,,Grambling State
"Ellis, Chris",2008,HI,,,Virginia Tech
"Ellis, Sedrick",2008,"Los Angeles , CA",Los Angeles,CA,USC
"Erickson, Mitch",2008,"Hutchinson , MN",Hutchinson,MN,South Dakota State
"Ervin, Allen",2008,"Memphis , TN",Memphis,TN,Lambuth
"Felton, Robert",2008,,,,Arkansas
"Ferrell, Colin",2008,,,,Kent State
"Fields, Joe",2008,"Houston , TX",Houston,TX,Syracuse
"Fine, Derek",2008,"Sallisaw , OK",Sallisaw,OK,Kansas
"Finley, J.J.",2008,"Brownwood , TX",Brownwood,TX,Oklahoma
"Fladell, Mike",2008,,,,Rutgers
"Floyd, Marquis",2008,,,,West Georgia
"Fontenot, Wilrey",2008,,,,Arizona
"Foster, Brandon",2008,,,,Texas
"Foster, Jayson",2008,,,,Georgia Southern
"Fountain, Maurice",2008,,,,Clemson
"Franklin, Will",2008,"St. Louis , MO",St. Louis,MO,Missouri
"Gaines, Jerrid",2008,,,,Miami (Ohio)
"Gant, Horace",2008,,,,St. Olaf
"Gardner, Isaiah",2008,"Detroit , MI",Detroit,MI,Maryland
"Gatewood, Curtis",2008,"Memphis , TN",Memphis,TN,Vanderbilt
"Geathers, Jeremy",2008,,,,Nevada-Las Vegas
"George, Tearrius",2008,,,,Kansas State
"Gholston, Vernon",2008,"Detroit , MI",Detroit,MI,Ohio State
"Giguere, Samuel",2008,Sherbrooke   Canada,,,Unknown
"Giles, Lavarus",2008,,,,Jackson State
"Girault, Ron",2008,,,,Rutgers
"Glatthaar, Bradley",2008,,,,Cincinnati
"Goff, Jonathan",2008,"Atlanta , GA",Atlanta,GA,Vanderbilt
"Goode, Jason",2008,,,,Maryland
"Graham, Chris",2008,,,,Michigan
"Grant, Michael",2008,,,,Arkansas
"Gray, Derrick",2008,,,,Texas Southern
"Grice-Mullen, Ryan",2008,,,,Hawaii
"Grixby, Cortney",2008,,,,Nebraska
"Gunheim, Greyson",2008,"Santa Rosa , CA",Santa Rosa,CA,Washington
"Hale, David",2008,"Plain City , UT",Plain City,UT,Weber State
"Hall, Alex",2008,"Glenarden , MD",Glenarden,MD,St. Augustine's
"Hall, Bruce",2008,"Columbus , GA",Columbus,GA,Mississippi
"Hall, D.J.",2008,,,,Alabama
"Hall, Vince",2008,"Kingsville , TX",Kingsville,TX,Virginia Tech
"Hamilton, Lynell",2008,"Stockton , CA",Stockton,CA,San Diego State
"Hardie, Rudolph",2008,,,,Howard
"Hardy, Frantz",2008,"Miami , FL",Miami,FL,Nebraska
"Hardy, James",2008,"Fort Wayne , IN",Fort Wayne,IN,Indiana
"Harper, Justin",2008,"Catawba , NC",Catawba,NC,Virginia Tech
"Harrington, Chris",2008,"Houston , TX",Houston,TX,Texas A&M
"Harrison, Edwin",2008,"Houston , TX",Houston,TX,Colorado
"Harrison, Marcus",2008,"Little Rock , AR",Little Rock,AR,Arkansas
"Hart, Mike",2008,"Syracuse , NY",Syracuse,NY,Michigan
"Harvey, Derrick",2008,"Greenbelt , MD",Greenbelt,MD,Florida
"Harvey, Jeron",2008,,,,Houston
"Hawthorne, C.J.",2008,"Biloxi , MS",Biloxi,MS,Hawaii
"Haynos, Joey",2008,"Silver Spring , MD",Silver Spring,MD,Maryland
"Heerspink, Daren",2008,,,,Portland State
"Hefney, Jonathan",2008,,,,Tennessee
"Henderson, Robert",2008,"Ponchatoula , LA",Ponchatoula,LA,Southern Mississippi
"Henry, Marcus",2008,"Hinesville , GA",Hinesville,GA,Kansas
"Highsmith, Ali",2008,"Miami , FL",Miami,FL,LSU
"Hightower, Tim",2008,"Santa Ana , CA",Santa Ana,CA,Richmond
"Hoke, Anthony",2008,,,,Cincinnati
"Holmes, Louis",2008,,,,Arizona
"Horrocks, Theo",2008,,,,Vanderbilt
"Horton, Chris",2008,"Los Angeles , CA",Los Angeles,CA,UCLA
"Howard, Marcus",2008,"Hanahan , SC",Hanahan,SC,Georgia
"Howell, Dan",2008,,,,Washington
"Howell, Stephen",2008,,,,Richmond
"Hubbard, Paul",2008,"Colorado Springs , CO",Colorado Springs,CO,Wisconsin
"Hughes, Nate",2008,"Macon , MS",Macon,MS,Alcorn State
"Humpal, Mike",2008,"New Hampton , IA",New Hampton,IA,Iowa
"Ikegwuonu, Jack",2008,"Jackson , MS",Jackson,MS,Wisconsin
"Ivanov, Sergey",2008,,,,No College
"Iwebema, Kenny",2008,"Minneapolis , MN",Minneapolis,MN,Iowa
"Jackson, Chevis",2008,"Mobile , AL",Mobile,AL,LSU
"Jackson, Dexter",2008,"Decatur , GA",Decatur,GA,Appalachian State
"Jackson, Malik",2008,,,,Louisville
"James, Mil'von",2008,,,,Nevada-Las Vegas
"Jenkins, Damon",2008,,,,Fresno State
"Jenkins, Darnell",2008,"Miami , FL",Miami,FL,Miami (Fla.)
"Joachim, Sergio",2008,,,,Central Florida
"Johnson, Curtis",2008,"Lauderhill , FL",Lauderhill,FL,Clark Atlanta
"Johnson, Dionte",2008,,,,Ohio State
"Johnson, James",2008,"Baton Rouge , LA",Baton Rouge,LA,Kansas State
"Johnson, Jaymar",2008,"Gary , IN",Gary,IN,Jackson State
"Johnson, Kelin",2008,,,,Georgia
"Johnston, Brian",2008,"Capistrano Beach , CA",Capistrano Beach,CA,Gardner-Webb
"Joiner, Tony",2008,,,,Florida
"Jones, Jason",2008,,,,Arkansas-Pine Bluff
"Jones, Nate",2008,"Texarkana , TX",Texarkana,TX,Texas
"Justice, Steve",2008,"Lancaster , PA",Lancaster,PA,Wake Forest
"Kapanui, Kolo",2008,,,,West Texas A&M
"Kelly, Malcolm",2008,"Longview , TX",Longview,TX,Oklahoma
"Key, Travis",2008,"Harvey , IL",Harvey,IL,Michigan State
"Keyes, Dennis",2008,"Canoga Park , CA",Canoga Park,CA,UCLA
"King, Justin",2008,"Pittsburgh , PA",Pittsburgh,PA,Penn State
"Kinlaw, Rodney",2008,,,,Penn State
"Kraus, Adam",2008,,,,Michigan
"Kuhn, Scott",2008,,,,Louisville
"LaRocque, Joey",2008,"Los Angeles , CA",Los Angeles,CA,Oregon State
"Lattimore, Keon",2008,"Lakeland , FL",Lakeland,FL,Maryland
"Lawrence, Matt",2008,"Hartford , CT",Hartford,CT,Massachusetts
"Laws, Trevor",2008,"Dayton , OH",Dayton,OH,Notre Dame
"Lawson, Gerard",2008,"Las Vegas , NV",Las Vegas,NV,Oregon State
"LeGrande, Shemiah",2008,"Staten Island , NY",Staten Island,NY,Hofstra
"Lee, James",2008,"Belle Glade , FL",Belle Glade,FL,South Carolina State
"Lee, Pat",2008,"Miami , FL",Miami,FL,Auburn
"Leggett, Lance",2008,"Bartow , FL",Bartow,FL,Miami (Fla.)
"Leggett, Maurice",2008,"McKeesport , PA",McKeesport,PA,Valdosta State
"Leman, Jeremy",2008,"Champaign , IL",Champaign,IL,Illinois
"Lewis, Roy",2008,"Los Angeles , CA",Los Angeles,CA,Washington
"Lindsey, Tim",2008,,,,West Virginia
"Listorti, Brad",2008,"Milford , CT",Milford,CT,Massachusetts
"Little, Rafael",2008,,,,Kentucky
"Logan, Clyde",2008,,,,Idaho State
"Lokey, Derek",2008,"Nacogdoches , TX",Nacogdoches,TX,Texas
"Long, Gabe",2008,,,,Utah
"Long, Lance",2008,"Detroit , MI",Detroit,MI,Mississippi State
"Luellen, Tyler",2008,"Bethany , MO",Bethany,MO,Missouri
"Lumpkin, Kregg",2008,"Albany , GA",Albany,GA,Georgia
"Lyles, Nate",2008,,,,Virginia
"Lymon, Selwyn",2008,,,,Purdue
"Madison, Carroll",2008,,,,Syracuse
"Magro, Marc",2008,,,,West Virginia
"Majors, Leslie",2008,,,,Indiana
"Marion, Kevin",2008,,,,Wake Forest
"Marquardt, Michael",2008,,,,Arizona State
"Marquez, Darren",2008,,,,Southern Illinois
"Mattison, Bryan",2008,"Kalamazoo , MI",Kalamazoo,MI,Iowa
"Mattran, Tim",2008,"Minneapolis , MN",Minneapolis,MN,Stanford
"McBride, Shaheer",2008,"Chester , PA",Chester,PA,Delaware State
"McCray, Teraz",2008,,,,Miami (Fla.)
"McGee, Richmond",2008,"Garland , TX",Garland,TX,Texas
"McGhee, Jermaine",2008,"Oakland , CA",Oakland,CA,Prairie View A&M
"Medder, Carlton",2008,,,,Florida
"Mehlhaff, Taylor",2008,"Aberdeen , SD",Aberdeen,SD,Wisconsin
"Merritt, Mike",2008,,,,Central Florida
"Miller, Brandon",2008,"Colquitt , GA",Colquitt,GA,Georgia
"Miller, Brent",2008,"Tempe , AZ",Tempe,AZ,Arizona State
"Miller, Drew",2008,"Paducah , KY",Paducah,KY,Florida
"Moffitt, Ben",2008,"Inverness , FL",Inverness,FL,South Florida
"Molden, Antwaun",2008,USA,,,Eastern Kentucky
"Monk, Marcus",2008,,,,Arkansas
"Moore, Evan",2008,"Brea , CA",Brea,CA,Stanford
"Moore, Kareem",2008,"Tupelo , MS",Tupelo,MS,Nicholls State
"Moore, Kenny",2008,"Charlotte , NC",Charlotte,NC,Wake Forest
"Moore, Dre",2008,"Charlotte , NC",Charlotte,NC,Maryland
"Morelli, Anthony",2008,"Pittsburgh , PA",Pittsburgh,PA,Penn State
"Morgan, DaJuan",2008,"Riviera Beach , FL",Riviera Beach,FL,North Carolina State
"Morrow, Alex",2008,,,,USC
"Morse, Derrick",2008,,,,Miami (Fla.)
"Murphy, Shawn",2008,"Atlanta , GA",Atlanta,GA,Utah State
"Murray, Maurice",2008,,,,New Mexico State
"Myles, Lamar",2008,"Winter Haven , FL",Winter Haven,FL,Louisville
"Myles, Tywain",2008,,,,Tarleton State
"Nading, Jesse",2008,"St. Paul , MN",St. Paul,MN,Colorado State
"Norwell, Chris",2008,,,,Illinois
"O'Connell, Kevin",2008,"Knoxville , TN",Knoxville,TN,San Diego State
"Octavien, Steve",2008,"Belle Glade , FL",Belle Glade,FL,Nebraska
"Omon, Xavier",2008,"San Diego , CA",San Diego,CA,Northwest Missouri State
"Ortiz, Chase",2008,"League City , TX",League City,TX,Texas Christian
"Osborn, Nick",2008,,,,San Diego State
"Otah, Jeff",2008,Nigeria,,,Pittsburgh
"Ottovegio, Jay",2008,,,,Stanford
"Padilla, Manuel",2008,Mexico,,,No College
"Parker, D.J.",2008,,,,Virginia Tech
"Parker, Jason",2008,,,,Arizona
"Pasteur, Brock",2008,"Pittsburgh , PA",Pittsburgh,PA,Stephen F. Austin St.
"Patrick, Allen",2008,"Conway , SC",Conway,SC,Oklahoma
"Pittman, Billy",2008,"Cameron , TX",Cameron,TX,Texas
"Pittman, Marcus",2008,,,,Troy
"Poles, Ryan",2008,,,,Boston College
"Polk, Daniel",2008,,,,Midwestern State
"Poppinga, Kelly",2008,"Evanston , WY",Evanston,WY,Brigham Young
"Potts, Mike",2008,,,,William & Mary
"Powell, Carlton",2008,"Norfolk , VA",Norfolk,VA,Virginia Tech
"Prather, Waylon",2008,,,,San Jose State
"Pressley, DeMario",2008,"Greensboro , NC",Greensboro,NC,North Carolina State
"Prince, Martavius",2008,,,,Southern Mississippi
"Pruitt, Tyronne",2008,,,,Boston College
"Purify, Maurice",2008,"Eureka , CA",Eureka,CA,Nebraska
"Quinn, Johnny",2008,,,,North Texas
"Radovich, Drew",2008,"Mission Viejo , CA",Mission Viejo,CA,USC
"Rankin, Louis",2008,"Stockton , CA",Stockton,CA,Washington
"Raymond, Paul",2008,,,,Brown
"Reda, Jason",2008,,,,Illinois
"Redd, Vince",2008,"Elizabethton , TN",Elizabethton,TN,Liberty
"Reffett, Jordan",2008,,,,Washington
"Renkart, Brandon",2008,"Bound Brooks , NJ",Bound Brooks,NJ,Rutgers
"Reynolds, Antonio",2008,,,,Tennessee
"Richard, Jamey",2008,"Weston , CT",Weston,CT,Buffalo
"Richardson, Marcus",2008,,,,Troy
"Richardson, Matterral",2008,"Dallas , TX",Dallas,TX,Arkansas
"Riley, Marcus",2008,,,,Fresno State
"Roach, David",2008,"Abilene , TX",Abilene,TX,Texas Christian
"Robertson, Darrell",2008,,,,Georgia Tech
"Robinson, Bryan",2008,,,,Wesley
"Robinson, Kevin",2008,"Fresno , CA",Fresno,CA,Utah State
"Robinson, Will",2008,"Monterey Park , CA",Monterey Park,CA,San Diego State
"Rodd, Brandon",2008,"Honolulu , HI",Honolulu,HI,Arizona State
"Roland, Justin",2008,"Ponca City , OK",Ponca City,OK,Kansas State
"Ross, Isaiah",2008,,,,Nevada
"Rucker, Martin",2008,"St. Joseph , MO",St. Joseph,MO,Missouri
"Rucker, Micah",2008,,,,Eastern Illinois
"Rumph, LeRue",2008,,,,North Carolina State
"Ruud, Bo",2008,"Lincoln , NE",Lincoln,NE,Nebraska
"Saint-Dic, Jonal",2008,,,,Michigan State
"Sam, Lorne",2008,"Denver , CO",Denver,CO,Texas-El Paso
"Sanchez, Nick",2008,"Belle Glade , FL",Belle Glade,FL,Stanford
"Santi, Tom",2008,"New Orleans , LA",New Orleans,LA,Virginia
"Satele, Hercules",2008,,,,Hawaii
"Saunders, Keith",2008,,,,Alabama
"Savage, Dantrell",2008,"Columbus , GA",Columbus,GA,Oklahoma State
"Schaefering, Brian",2008,"St. Louis , MO",St. Louis,MO,Lindenwood
"Schmitt, Owen",2008,"Gilman , WI",Gilman,WI,West Virginia
"Schmitt, Tyler",2008,"Peoria , AZ",Peoria,AZ,San Diego State
"Schuening, Roy",2008,"Pendleton , OR",Pendleton,OR,Oregon State
"Scott, Austin",2008,,,,Penn State
"Scott, Miguel",2008,,,,North Carolina State
"Sejean, Sebastien",2008,,,,No College
"Sene, Stephen",2008,,,,Liberty
"Senser, Ryan",2008,,,,Ohio U.
"Sharpe, Glenn",2008,"Miami , FL",Miami,FL,Miami (Fla.)
"Sherrod, Dezmond",2008,"Newport , RI",Newport,RI,Mississippi State
"Sherry, Matt",2008,"Hinsdale , IL",Hinsdale,IL,Villanova
"Shields, Arman",2008,"Washington , DC",Washington,DC,Richmond
"Shirley, Jason",2008,"Los Angeles , CA",Los Angeles,CA,Fresno State
"Silva, Jamie",2008,"East Providence , RI",East Providence,RI,Boston College
"Simmons, Shane",2008,"Kent , WA",Kent,WA,Western Washington
"Simpson, Chad",2008,"Miami , FL",Miami,FL,Morgan State
"Slaton, Steve",2008,"Levittown , PA",Levittown,PA,West Virginia
"Smith, Bryan",2008,"Galveston , TX",Galveston,TX,McNeese State
"Smith, Clifton",2008,"Fresno , CA",Fresno,CA,Fresno State
"Smith, Dorian",2008,,,,Oregon State
"Smith, Henry",2008,,,,Texas A&M
"Smith, Kevin",2008,"Miami , FL",Miami,FL,Central Florida
"Smith, Marcus",2008,"San Diego , CA",San Diego,CA,New Mexico
"Smith, Paul",2008,,,,Tulsa
"Smith, Shaun",2008,Bournemouth   England,,,No College
"Smith, Taj",2008,"Newark , NJ",Newark,NJ,Syracuse
"Sobomehin, Olaniyi",2008,"Portland , OR",Portland,OR,Portland State
"Sosa, Pedro",2008,"Union City , NJ",Union City,NJ,Rutgers
"Spanos, Matt",2008,,,,USC
"Stamper, Brian",2008,,,,Vanderbilt
"Stewart, Carl",2008,"Maryville , TN",Maryville,TN,Auburn
"Stone, Marcus",2008,,,,North Carolina State
"Stringer, Terrance",2008,,,,Tuskegee
"Strong, Darrell",2008,"Lauderhill , FL",Lauderhill,FL,Pittsburgh
"Stupar, Jonathan",2008,"State College , PA",State College,PA,Virginia
"Sumrall, Brandon",2008,,,,Southern Mississippi
"Sweed, Limas",2008,"Navasota , TX",Navasota,TX,Texas
"Taylor, Hilee",2008,"Laurinburg , NC",Laurinburg,NC,North Carolina
"Tereshinski, John",2008,"Athens , GA",Athens,GA,Wake Forest
"Terry, James",2008,,,,Youngstown State
"Thomas, Devin",2008,"Ann Arbor , MI",Ann Arbor,MI,Michigan State
"Thomas, Marcus",2008,"Phoenix , AZ",Phoenix,AZ,Texas-El Paso
"Thomas, Travis",2008,,,,Notre Dame
"Thompson, Jeremy",2008,"Voorhees , NJ",Voorhees,NJ,Wake Forest
"Thompson, Josh",2008,,,,Auburn
"Toney, Darren",2008,,,,Arkansas State
"Tribble, DeJuan",2008,,,,Boston College
"Tryon, Justin",2008,"Los Angeles , CA",Los Angeles,CA,Arizona State
"Urrutia, Mario",2008,"Louisville , KY",Louisville,KY,Louisville
"Vincent, Chris",2008,,,,Oregon
"Vinnedge, Billy",2008,"Visalia , CA",Visalia,CA,Wyoming
"Vobora, David",2008,"Eugene , OR",Eugene,OR,Idaho
"Wagner, Chris",2008,,,,South Dakota State
"Walker, Marcus",2008,"Waco , TX",Waco,TX,Oklahoma
"Warrick, Nehemiah",2008,,,,Michigan State
"Washington, Chauncey",2008,"Torrance , CA",Torrance,CA,USC
"Weil, Russ",2008,,,,Illinois
"West, Joe",2008,,,,Texas-El Paso
"Wheatley, Terrence",2008,"Walnut Creek , CA",Walnut Creek,CA,Colorado
"Wheelwright, Ernie",2008,"Columbus , OH",Columbus,OH,Minnesota
"Wicks, Eric",2008,,,,West Virginia
"Wiggins, Isaiah",2008,,,,Illinois State
"Wilhite, Jonathan",2008,"Monroe , LA",Monroe,LA,Auburn
"Williams, Edward",2008,,,,Lane
"Williams, Jack",2008,"Stafford , VA",Stafford,VA,Kent State
"Williams, Lorenzo",2008,,,,Missouri
"Williams, Thomas",2008,"Vacaville , CA",Vacaville,CA,USC
"Williams, Trae",2008,"Plant City , FL",Plant City,FL,South Florida
"Williams, Travis",2008,,,,East Carolina
"Williams, Willie",2008,,,,Louisville
"Witherspoon, Brian",2008,,,,Stillman
"Woods, Donovan",2008,"Oklahoma City , OK",Oklahoma City,OK,Oklahoma State
"Woodson, Andre",2008,"Fort Lewis , WA",Fort Lewis,WA,Kentucky
"Wright, Kyle",2008,"Danville , CA",Danville,CA,Miami (Fla.)
"Young, Albert",2008,"Moorestown , NJ",Moorestown,NJ,Iowa
"Young, Eric",2008,"Union , SC",Union,SC,Tennessee
"Zenon, Jonathan",2008,"Lafayette , LA",Lafayette,LA,LSU
"Zinger, Keith",2008,Heidelberg   Germany,,,LSU
"Abbate, Jon",2007,"Fort Lauderdale , FL",Fort Lauderdale,FL,Wake Forest
"Abiamiri, Victor",2007,"Baltimore , MD",Baltimore,MD,Notre Dame
"Ah You, C.J.",2007,"Rancho Cucamonga , CA",Rancho Cucamonga,CA,Oklahoma
"Ainsworth, Jesse",2007,"Thousand Oaks , CA",Thousand Oaks,CA,Arizona State
"Alama-Francis, Ikaika",2007,"Kane'ohe , HI",Kane'ohe,HI,Hawaii
"Alexander, Gerald",2007,"Los Angeles , CA",Los Angeles,CA,Boise State
"Alexander, Rufus",2007,"Breaux Ridge , LA",Breaux Ridge,LA,Oklahoma
"Alford, Jay",2007,"Orange , NJ",Orange,NJ,Penn State
"Ali, Charles",2007,"St. Louis , MO",St. Louis,MO,Arkansas-Pine Bluff
"Allan, Michael",2007,"Bellevue , WA",Bellevue,WA,Whitworth
"Alleman, Andy",2007,"Akron , OH",Akron,OH,Akron
"Allen, Jermaine",2007,England,,,Staffordshire University (England)
"Allen, Josh",2007,,,,Maryland
"Allison, Aundrae",2007,"Kannapolis , NC",Kannapolis,NC,East Carolina
"Anam, Larry",2007,,,,Boston College
"Anderson, Deon",2007,"Providence , RI",Providence,RI,Connecticut
"Anderson, Zach",2007,,,,Louisville
"Andrews, Bryan",2007,,,,Wake Forest
"Anoai, Joe",2007,,,,Georgia Tech
"Archer, Brandon",2007,"Minneapolis , MN",Minneapolis,MN,Kansas State
"Arline, Anthony",2007,"San Jose , CA",San Jose,CA,Baylor
"Bain, Travarous",2007,,,,Hampton
"Bake, Dek",2007,,,,Texas Tech
"Baker, Dallas",2007,"New Smyrna Beach , FL",New Smyrna Beach,FL,Florida
"Baldwin, Johnny",2007,"Bessemer , AL",Bessemer,AL,Alabama A&M
"Ball, David",2007,"Berlin , VT",Berlin,VT,New Hampshire
"Ball, Reggie",2007,,,,Georgia Tech
"Ballantyne, Kendrick",2007,"Gorham , ME",Gorham,ME,Northeastern
"Banks, Alvin",2007,,,,James Madison
"Barksdale, Rashad",2007,"Hudson , NY",Hudson,NY,Albany
"Barnett, Darren",2007,,,,Missouri Southern State
"Barrett, Lamart",2007,,,,North Carolina State
"Bartel, Richard",2007,"San Antonio , TX",San Antonio,TX,Tarleton State
"Batiste, George",2007,"Avondale , LA",Avondale,LA,Southern Mississippi
"Battle, Tra",2007,"Forsyth , GA",Forsyth,GA,Georgia
"Baylark, Steve",2007,"Aberdeen , MS",Aberdeen,MS,Massachusetts
"Bazuin, Dan",2007,,,,Central Michigan
"Beck, John",2007,"Hayward , CA",Hayward,CA,Brigham Young
"Beekman, Josh",2007,"Amsterdam , NY",Amsterdam,NY,Boston College
"Bell, Brian",2007,,,,Kent State
"Bell, Dalton",2007,,,,West Texas A&M
"Bender, Jacob",2007,"Mayo , MD",Mayo,MD,Nicholls State
"Bennett, Fred",2007,"Manning , SC",Manning,SC,South Carolina
"Bennett, Nathan",2007,,,,Clemson
"Bergstrom, Brett",2007,"Bellevue , WA",Bellevue,WA,Eastern Washington
"Berman, Carl",2007,,,,Indiana State
"Bienemann, Troy",2007,"Minneapolis , MN",Minneapolis,MN,Washington State
"Biggs, Rondell",2007,,,,Michigan
"Bihl, Mark",2007,,,,Michigan
"Birdine, Larry",2007,"Altus , OK",Altus,OK,Oklahoma
"Birmingham, DeCori",2007,"Atlanta , TX",Atlanta,TX,Arkansas
"Bissinger, Kyle",2007,,,,Alabama-Birmingham
"Black, Quincy",2007,"Chicago , IL",Chicago,IL,New Mexico
"Blackshire, Bobby",2007,"Tulsa , OK",Tulsa,OK,Tulsa
"Blades, H.B.",2007,"Fort Lauderdale , FL",Fort Lauderdale,FL,Pittsburgh
"Blagman, Ray",2007,,,,Connecticut
"Blomvall, C.J.",2007,Sweden,,,Temple
"Bolston, Conrad",2007,,,,Maryland
