University of Utah,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Utah
University of Virginia,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Virginia
University of Wales-Newport,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Wales%2DNewport
University of Washington,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Washington
University of West Alabama,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+West+Alabama
University of West Georgia,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+West+Georgia
University of West Virginia,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+West+Virginia
University of Winchester,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Winchester
University of Wisconsin,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Wisconsin
University of Wisconsin-Eau Claire,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Wisconsin%2DEau+Claire
University of Wisconsin-LaCrosse,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Wisconsin%2DLaCrosse
University of Wisconsin-Milwaukee,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Wisconsin%2DMilwaukee
University of Wisconsin-Oshkosh,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Wisconsin%2DOshkosh
University of Wisconsin-Platteville,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Wisconsin%2DPlatteville
University of Wisconsin-River Falls,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Wisconsin%2DRiver+Falls
University of Wisconsin-Stevens Point,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Wisconsin%2DStevens+Point
University of Wisconsin-Stout,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Wisconsin%2DStout
University of Wisconsin-Superior,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Wisconsin%2DSuperior
University of Wisconsin-Whitewater,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Wisconsin%2DWhitewater
University of Wyoming,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Wyoming
"Universtiy of Westminster, London, UK",http://www.databasefootball.com/players/bycollege.htm?sch=Universtiy+of+Westminster%2C+London%2C+UK
Universtiy of Wisconsin-Madison,http://www.databasefootball.com/players/bycollege.htm?sch=Universtiy+of+Wisconsin%2DMadison
Unversity of Chicago,http://www.databasefootball.com/players/bycollege.htm?sch=Unversity+of+Chicago
Upper Iowa University,http://www.databasefootball.com/players/bycollege.htm?sch=Upper+Iowa+University
Upsala College,http://www.databasefootball.com/players/bycollege.htm?sch=Upsala+College
Urbana University,http://www.databasefootball.com/players/bycollege.htm?sch=Urbana+University
Ursinus College,http://www.databasefootball.com/players/bycollege.htm?sch=Ursinus+College
US Naval Academy,http://www.databasefootball.com/players/bycollege.htm?sch=US+Naval+Academy
Utah State University,http://www.databasefootball.com/players/bycollege.htm?sch=Utah+State+University
Valdosta State University,http://www.databasefootball.com/players/bycollege.htm?sch=Valdosta+State+University
Valdosta State Universtiy,http://www.databasefootball.com/players/bycollege.htm?sch=Valdosta+State+Universtiy
Valencia Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Valencia+Community+College
Valley Forge Military Academy and College,http://www.databasefootball.com/players/bycollege.htm?sch=Valley+Forge+Military+Academy+and+College
Valparaiso University,http://www.databasefootball.com/players/bycollege.htm?sch=Valparaiso+University
Vanderbilt University,http://www.databasefootball.com/players/bycollege.htm?sch=Vanderbilt+University
Ventura College,http://www.databasefootball.com/players/bycollege.htm?sch=Ventura+College
Vermillion Community Colege,http://www.databasefootball.com/players/bycollege.htm?sch=Vermillion+Community+Colege
Victoria Junior College,http://www.databasefootball.com/players/bycollege.htm?sch=Victoria+Junior+College
Villanova University,http://www.databasefootball.com/players/bycollege.htm?sch=Villanova+University
Virginia Military Institute,http://www.databasefootball.com/players/bycollege.htm?sch=Virginia+Military+Institute
Virginia Polytechnic Institute,http://www.databasefootball.com/players/bycollege.htm?sch=Virginia+Polytechnic+Institute
Virginia State University,http://www.databasefootball.com/players/bycollege.htm?sch=Virginia+State+University
Virginia Union University,http://www.databasefootball.com/players/bycollege.htm?sch=Virginia+Union+University
Wabash College,http://www.databasefootball.com/players/bycollege.htm?sch=Wabash+College
Wagner College,http://www.databasefootball.com/players/bycollege.htm?sch=Wagner+College
Wake Forest University,http://www.databasefootball.com/players/bycollege.htm?sch=Wake+Forest+University
Wake Technical Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Wake+Technical+Community+College
Waldorf College,http://www.databasefootball.com/players/bycollege.htm?sch=Waldorf+College
Walla Walla Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Walla+Walla+Community+College
Washburn University,http://www.databasefootball.com/players/bycollege.htm?sch=Washburn+University
Washington & Jefferson College,http://www.databasefootball.com/players/bycollege.htm?sch=Washington+%26+Jefferson+College
Washington and Lee University,http://www.databasefootball.com/players/bycollege.htm?sch=Washington+and+Lee+University
Washington College,http://www.databasefootball.com/players/bycollege.htm?sch=Washington+College
Washington State University,http://www.databasefootball.com/players/bycollege.htm?sch=Washington+State+University
Washington University in St. Louis,http://www.databasefootball.com/players/bycollege.htm?sch=Washington+University+in+St%2E+Louis
Wayne State College,http://www.databasefootball.com/players/bycollege.htm?sch=Wayne+State+College
Wayne State University,http://www.databasefootball.com/players/bycollege.htm?sch=Wayne+State+University
Waynesburg College,http://www.databasefootball.com/players/bycollege.htm?sch=Waynesburg+College
Weatherford College,http://www.databasefootball.com/players/bycollege.htm?sch=Weatherford+College
Weber State University,http://www.databasefootball.com/players/bycollege.htm?sch=Weber+State+University
Wenatchee Valley College,http://www.databasefootball.com/players/bycollege.htm?sch=Wenatchee+Valley+College
Wesley College,http://www.databasefootball.com/players/bycollege.htm?sch=Wesley+College
Wesleyan University,http://www.databasefootball.com/players/bycollege.htm?sch=Wesleyan+University
West Chester University of Pennsylvania,http://www.databasefootball.com/players/bycollege.htm?sch=West+Chester+University+of+Pennsylvania
West Hills Community College District,http://www.databasefootball.com/players/bycollege.htm?sch=West+Hills+Community+College+District
West Liberty State College,http://www.databasefootball.com/players/bycollege.htm?sch=West+Liberty+State+College
West Los Angeles College,http://www.databasefootball.com/players/bycollege.htm?sch=West+Los+Angeles+College
West Texas A&M University,http://www.databasefootball.com/players/bycollege.htm?sch=West+Texas+A%26M+University
West Valley College,http://www.databasefootball.com/players/bycollege.htm?sch=West+Valley+College
West Virginia State University,http://www.databasefootball.com/players/bycollege.htm?sch=West+Virginia+State+University
West Virginia University,http://www.databasefootball.com/players/bycollege.htm?sch=West+Virginia+University+
West Virginia University Institute of Technology,http://www.databasefootball.com/players/bycollege.htm?sch=West+Virginia+University+Institute+of+Technology
West Virginia Wesleyan College,http://www.databasefootball.com/players/bycollege.htm?sch=West+Virginia+Wesleyan+College
Westchester Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Westchester+Community+College
Western Carolina University,http://www.databasefootball.com/players/bycollege.htm?sch=Western+Carolina+University
Western Illinois University,http://www.databasefootball.com/players/bycollege.htm?sch=Western+Illinois+University+
Western Kentucky University,http://www.databasefootball.com/players/bycollege.htm?sch=Western+Kentucky+University
Western Maryland College,http://www.databasefootball.com/players/bycollege.htm?sch=Western+Maryland+College
Western Michigan University,http://www.databasefootball.com/players/bycollege.htm?sch=Western+Michigan+University+
Western Nebraska Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Western+Nebraska+Community+College
Western New Mexico University,http://www.databasefootball.com/players/bycollege.htm?sch=Western+New+Mexico+University
Western Oregon University,http://www.databasefootball.com/players/bycollege.htm?sch=Western+Oregon+University
Western State College of Colorado,http://www.databasefootball.com/players/bycollege.htm?sch=Western+State+College+of+Colorado
Western University of Kentucky,http://www.databasefootball.com/players/bycollege.htm?sch=Western+University+of+Kentucky
Western Washington University,http://www.databasefootball.com/players/bycollege.htm?sch=Western+Washington+University
Westminster College,http://www.databasefootball.com/players/bycollege.htm?sch=Westminster+College
Wharton Country Junior College,http://www.databasefootball.com/players/bycollege.htm?sch=Wharton+Country+Junior+College
Wheaton College,http://www.databasefootball.com/players/bycollege.htm?sch=Wheaton+College
Whittier College,http://www.databasefootball.com/players/bycollege.htm?sch=Whittier+College
Whitworth College,http://www.databasefootball.com/players/bycollege.htm?sch=Whitworth+College
Wichita State University,http://www.databasefootball.com/players/bycollege.htm?sch=Wichita+State+University
Widener University,http://www.databasefootball.com/players/bycollege.htm?sch=Widener+University
Wiley College,http://www.databasefootball.com/players/bycollege.htm?sch=Wiley+College
Willamette University,http://www.databasefootball.com/players/bycollege.htm?sch=Willamette+University
William Jewelll College,http://www.databasefootball.com/players/bycollege.htm?sch=William+Jewelll+College
William Paterson University,http://www.databasefootball.com/players/bycollege.htm?sch=William+Paterson+University
William Penn University,http://www.databasefootball.com/players/bycollege.htm?sch=William+Penn+University
Williams College,http://www.databasefootball.com/players/bycollege.htm?sch=Williams+College
Wilmington College,http://www.databasefootball.com/players/bycollege.htm?sch=Wilmington+College
Windsor AKO Fratmen Football Team,http://www.databasefootball.com/players/bycollege.htm?sch=Windsor+AKO+Fratmen+Football+Team
Winona State University,http://www.databasefootball.com/players/bycollege.htm?sch=Winona+State+University
Winston Salem State University,http://www.databasefootball.com/players/bycollege.htm?sch=Winston+Salem+State+University
Winston-Salem State University,http://www.databasefootball.com/players/bycollege.htm?sch=Winston%2DSalem+State+University
Wittenberg University,http://www.databasefootball.com/players/bycollege.htm?sch=Wittenberg+University
Wofford College,http://www.databasefootball.com/players/bycollege.htm?sch=Wofford+College
Xavier University,http://www.databasefootball.com/players/bycollege.htm?sch=Xavier+University
Yakima Valley Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Yakima+Valley+Community+College
Yale University,http://www.databasefootball.com/players/bycollege.htm?sch=Yale+University
Yankton College,http://www.databasefootball.com/players/bycollege.htm?sch=Yankton+College
Youngstown State University,http://www.databasefootball.com/players/bycollege.htm?sch=Youngstown+State+University
Yuba College,http://www.databasefootball.com/players/bycollege.htm?sch=Yuba+College
